Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,28,NOH,NBA,C,6.0,6.0,188.0,6.0,9.3,0.645,0.0,0.0,6.0,9.3,0.645,0.645,1.2,3.3,0.364,5.1,4.8,9.9,0.0,1.8,1.8,3.6,8.4,13.2,100.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,35,NOP,NBA,C,1.0,0.0,4.0,0.0,11.7,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,116.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7.0,6.0,192.0,5.8,9.3,0.625,0.0,0.0,5.8,9.3,0.625,0.625,1.2,3.2,0.364,5.0,4.7,9.6,0.0,1.8,1.8,3.5,8.5,12.8,98.0,113.0,
