"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2015-16,20.0,FLORIDAST,34,979,197,441,32,114,110,154,46,197,50,33,1,74,73,536,0.447,0.281,0.714,28.8,15.8,5.8,1.5
2016-17,21.0,FLORIDAST,35,1008,221,489,57,171,104,138,35,147,61,35,4,71,55,603,0.452,0.333,0.754,28.8,17.2,4.2,1.7
Career,,,69,1987,418,930,89,285,214,292,81,344,111,68,5,145,128,1139,0.449,0.312,0.733,28.8,16.5,5.0,1.6
