"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2019-20,20.0,ATL,NBA,40:10,11.0,17.0,6.0,11.0,6.0,11.0,8.0,9.0,2.0,7.0,8.0,6.0,5.0,3.0,7.0,5.0,28.0,23.0
2020-21,21.0,ATL,NBA,35:44,9.0,17.0,4.0,13.0,7.0,11.0,8.0,10.0,2.0,6.0,7.0,3.0,5.0,2.0,3.0,4.0,24.0,19.2
2021-22,22.0,TOT,NBA,42:23,11.0,23.0,8.0,13.0,7.0,13.0,7.0,8.0,4.0,6.0,6.0,4.0,4.0,2.0,4.0,5.0,34.0,23.9
2021-22,22.0,ATL,NBA,42:23,11.0,23.0,8.0,13.0,7.0,13.0,6.0,8.0,4.0,6.0,6.0,4.0,4.0,2.0,4.0,5.0,34.0,23.9
2021-22,22.0,NYK,NBA,25:00,4.0,8.0,2.0,4.0,3.0,5.0,7.0,8.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,5.0,17.0,12.5
2022-23,23.0,TOT,NBA,40:18,10.0,18.0,4.0,11.0,8.0,12.0,7.0,7.0,2.0,5.0,6.0,8.0,4.0,2.0,5.0,5.0,26.0,24.5
2022-23,23.0,NYK,NBA,37:12,10.0,17.0,3.0,6.0,8.0,12.0,4.0,5.0,2.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,26.0,24.5
2022-23,23.0,POR,NBA,40:18,9.0,18.0,4.0,11.0,5.0,9.0,7.0,7.0,2.0,5.0,6.0,8.0,3.0,2.0,5.0,5.0,25.0,18.2
2023-24,24.0,LAL,NBA,39:07,7.0,14.0,5.0,8.0,6.0,9.0,4.0,6.0,3.0,6.0,7.0,7.0,5.0,3.0,5.0,5.0,18.0,20.0
2024-25,25.0,LAL,NBA,28:40,5.0,7.0,2.0,4.0,4.0,5.0,3.0,5.0,3.0,6.0,8.0,4.0,2.0,2.0,2.0,4.0,15.0,16.5
Career,,,,42:23,11.0,23.0,8.0,13.0,8.0,13.0,8.0,10.0,4.0,7.0,8.0,8.0,5.0,3.0,7.0,5.0,34.0,24.5
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,ATL,NBA,42:23,11.0,23.0,8.0,13.0,7.0,13.0,8.0,10.0,4.0,7.0,8.0,6.0,5.0,3.0,7.0,5.0,34.0,23.9
2 Seasons,,LAL,NBA,39:07,7.0,14.0,5.0,8.0,6.0,9.0,4.0,6.0,3.0,6.0,8.0,7.0,5.0,3.0,5.0,5.0,18.0,20.0
2 Seasons,,NYK,NBA,37:12,10.0,17.0,3.0,6.0,8.0,12.0,7.0,8.0,2.0,4.0,5.0,3.0,4.0,1.0,3.0,5.0,26.0,24.5
1 Season,,POR,NBA,40:18,9.0,18.0,4.0,11.0,5.0,9.0,7.0,7.0,2.0,5.0,6.0,8.0,3.0,2.0,5.0,5.0,25.0,18.2
