Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,23,MIL,NBA,SG,10.0,1.0,165.0,23.0,51.0,0.451,7.0,21.0,0.333,16.0,30.0,0.533,0.52,13.0,20.0,0.65,8.0,24.0,32.0,12.0,7.0,3.0,10.0,21.0,66.0,0.0,
2020-21,24,MIL,NBA,SG,3.0,3.0,70.0,3.0,16.0,0.188,2.0,12.0,0.167,1.0,4.0,0.25,0.25,0.0,0.0,,2.0,17.0,19.0,8.0,3.0,1.0,6.0,4.0,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,GSW,NBA,SG,13.0,1.0,235.0,24.0,64.0,0.375,15.0,44.0,0.341,9.0,20.0,0.45,0.492,8.0,12.0,0.667,11.0,28.0,39.0,36.0,11.0,3.0,17.0,20.0,71.0,0.0,
2023-24,27,NYK,NBA,SG,13.0,13.0,466.0,80.0,191.0,0.419,45.0,106.0,0.425,35.0,85.0,0.412,0.537,26.0,30.0,0.867,13.0,39.0,52.0,34.0,16.0,12.0,16.0,29.0,231.0,0.0,
2024-25,28,MIN,NBA,SG,15.0,0.0,377.0,46.0,126.0,0.365,28.0,88.0,0.318,18.0,38.0,0.474,0.476,10.0,13.0,0.769,12.0,34.0,46.0,50.0,21.0,4.0,28.0,45.0,130.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,54.0,18.0,1313.0,176.0,448.0,0.393,97.0,271.0,0.358,79.0,177.0,0.446,0.501,57.0,75.0,0.76,46.0,142.0,188.0,140.0,58.0,23.0,77.0,119.0,506.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,27.0,1994.0,267.0,680.0,0.393,147.0,412.0,0.358,120.0,269.0,0.446,0.501,87.0,114.0,0.76,70.0,216.0,285.0,213.0,88.0,35.0,117.0,181.0,768.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,13.0,4.0,235.0,26.0,67.0,0.388,9.0,33.0,0.273,17.0,34.0,0.5,0.455,13.0,20.0,0.65,10.0,41.0,51.0,20.0,10.0,4.0,16.0,25.0,74.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,15.0,0.0,377.0,46.0,126.0,0.365,28.0,88.0,0.318,18.0,38.0,0.474,0.476,10.0,13.0,0.769,12.0,34.0,46.0,50.0,21.0,4.0,28.0,45.0,130.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,13.0,1.0,235.0,24.0,64.0,0.375,15.0,44.0,0.341,9.0,20.0,0.45,0.492,8.0,12.0,0.667,11.0,28.0,39.0,36.0,11.0,3.0,17.0,20.0,71.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,13.0,13.0,466.0,80.0,191.0,0.419,45.0,106.0,0.425,35.0,85.0,0.412,0.537,26.0,30.0,0.867,13.0,39.0,52.0,34.0,16.0,12.0,16.0,29.0,231.0,0.0,
