"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2000-01,25,LAL,NBA,PF,13.0,0.0,48.0,0.0,0.0,0.0,14.0,86.0,29.7,16.9,1.0,0.0,2.0,0.0,3.0,9.0,1.0,3.0,
2001-02,26,LAL,NBA,PF,7.0,0.0,10.0,0.0,0.0,0.0,28.0,73.0,40.0,36.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2002-03,27,LAL,NBA,PF,12.0,2.0,169.0,0.0,0.0,2.0,70.0,29.0,-15.4,-21.7,5.0,1.0,13.0,2.0,7.0,28.0,2.0,5.0,
2003-04,28,MIN,NBA,C,17.0,0.0,222.0,0.0,0.0,0.0,20.0,80.0,-2.9,-3.6,1.0,5.0,11.0,1.0,9.0,5.0,2.0,2.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,49.0,2.0,449.0,0.0,0.0,1.0,38.0,61.0,-3.2,-7.4,7.0,7.0,26.0,3.0,19.0,42.0,5.0,10.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,751.0,0.0,0.0,1.0,38.0,61.0,-3.2,-7.4,12.0,12.0,44.0,5.0,32.0,70.0,8.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,32.0,2.0,227.0,0.0,0.0,1.0,56.0,43.0,-3.4,-11.0,6.0,2.0,15.0,2.0,10.0,37.0,3.0,8.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,17.0,0.0,222.0,0.0,0.0,0.0,20.0,80.0,-2.9,-3.6,1.0,5.0,11.0,1.0,9.0,5.0,2.0,2.0,
