Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2000-01,25,LAL,NBA,PF,70.0,3.0,641.0,55.0,113.0,0.487,1.0,1.0,1.0,54.0,112.0,0.482,0.491,26.0,37.0,0.703,74.0,78.0,152.0,24.0,8.0,8.0,27.0,111.0,137.0,0.0,
2001-02,26,LAL,NBA,PF,59.0,5.0,650.0,66.0,146.0,0.452,0.0,2.0,0.0,66.0,144.0,0.458,0.452,35.0,54.0,0.648,89.0,73.0,162.0,44.0,16.0,13.0,22.0,104.0,167.0,0.0,
2002-03,27,LAL,NBA,PF,54.0,22.0,781.0,69.0,163.0,0.423,0.0,0.0,,69.0,163.0,0.423,0.423,36.0,61.0,0.59,86.0,73.0,159.0,38.0,15.0,19.0,27.0,116.0,174.0,0.0,
2003-04,28,MIN,NBA,C,72.0,12.0,1246.0,101.0,204.0,0.495,0.0,6.0,0.0,101.0,198.0,0.51,0.495,57.0,118.0,0.483,134.0,138.0,272.0,28.0,33.0,18.0,47.0,175.0,259.0,0.0,
2004-05,29,MIN,NBA,C,41.0,14.0,601.0,34.0,66.0,0.515,0.0,0.0,,34.0,66.0,0.515,0.515,20.0,40.0,0.5,63.0,65.0,128.0,18.0,7.0,14.0,24.0,103.0,88.0,0.0,
2005-06,30,MIN,NBA,C,62.0,7.0,676.0,27.0,66.0,0.409,0.0,7.0,0.0,27.0,59.0,0.458,0.409,20.0,47.0,0.426,50.0,91.0,141.0,11.0,23.0,17.0,26.0,114.0,74.0,0.0,
2006-07,31,MIN,NBA,C,56.0,0.0,473.0,23.0,43.0,0.535,0.0,0.0,,23.0,43.0,0.535,0.535,15.0,29.0,0.517,35.0,52.0,87.0,10.0,10.0,10.0,21.0,100.0,61.0,0.0,
2007-08,32,MIN,NBA,PF,20.0,6.0,151.0,3.0,19.0,0.158,0.0,0.0,,3.0,19.0,0.158,0.158,3.0,12.0,0.25,18.0,20.0,38.0,4.0,3.0,2.0,9.0,25.0,9.0,0.0,
2008-09,33,MIN,NBA,C,19.0,1.0,116.0,3.0,14.0,0.214,0.0,0.0,,3.0,14.0,0.214,0.214,0.0,4.0,0.0,10.0,8.0,18.0,4.0,1.0,1.0,3.0,18.0,6.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,453.0,70.0,5335.0,381.0,834.0,0.457,1.0,16.0,0.063,380.0,818.0,0.465,0.457,212.0,402.0,0.527,559.0,598.0,1157.0,181.0,116.0,102.0,206.0,866.0,975.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,966.0,69.0,151.0,0.457,0.0,3.0,0.063,69.0,148.0,0.465,0.457,38.0,73.0,0.527,101.0,108.0,209.0,33.0,21.0,18.0,37.0,157.0,176.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (6 Yrs),MIN (6 Yrs),MIN (6 Yrs),MIN (6 Yrs),,270.0,40.0,3263.0,191.0,412.0,0.464,0.0,13.0,0.0,191.0,399.0,0.479,0.464,115.0,250.0,0.46,310.0,374.0,684.0,75.0,77.0,62.0,130.0,535.0,497.0,0.0,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,183.0,30.0,2072.0,190.0,422.0,0.45,1.0,3.0,0.333,189.0,419.0,0.451,0.451,97.0,152.0,0.638,249.0,224.0,473.0,106.0,39.0,40.0,76.0,331.0,478.0,0.0,
