Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,25,LAL,NBA,PF,13.0,0.0,48.0,1.1,14.1,0.077,0.0,0.0,,1.1,14.1,0.077,0.077,3.3,5.4,0.6,6.5,4.3,10.9,4.3,0.0,2.2,2.2,4.3,5.4,67.0,103.0,
2001-02,26,LAL,NBA,PF,7.0,0.0,10.0,0.0,5.2,0.0,0.0,5.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,10.5,10.5,0.0,0.0,0.0,5.2,5.2,0.0,0.0,104.0,
2002-03,27,LAL,NBA,PF,12.0,2.0,169.0,4.0,9.5,0.419,0.0,0.3,0.0,4.0,9.2,0.433,0.419,2.1,4.9,0.438,4.3,4.3,8.6,3.7,0.9,0.6,2.4,9.8,10.1,96.0,110.0,
2003-04,28,MIN,NBA,C,17.0,0.0,222.0,4.1,7.7,0.531,0.0,0.0,,4.1,7.7,0.531,0.531,3.1,7.0,0.448,6.7,7.2,14.0,0.5,1.2,1.0,1.7,10.4,11.3,112.0,102.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,49.0,2.0,449.0,3.6,9.0,0.403,0.0,0.2,0.0,3.6,8.8,0.413,0.403,2.7,5.9,0.46,5.6,5.9,11.5,2.1,0.9,0.9,2.1,9.4,10.0,98.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,32.0,2.0,227.0,3.2,10.3,0.311,0.0,0.5,0.0,3.2,9.8,0.326,0.311,2.3,4.8,0.476,4.6,4.6,9.1,3.7,0.7,0.9,2.5,8.5,8.7,86.0,108.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,17.0,0.0,222.0,4.1,7.7,0.531,0.0,0.0,,4.1,7.7,0.531,0.531,3.1,7.0,0.448,6.7,7.2,14.0,0.5,1.2,1.0,1.7,10.4,11.3,112.0,102.0,
