Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,20,LAL,NBA,PG,52,50,1780,5.5,15.2,.360,2.4,7.9,.305,3.0,7.2,.420,.440,0.9,1.9,.451,1.9,7.8,9.7,10.1,2.4,1.2,3.7,3.1,14.2,97,106,
2018-19,21,LAL,NBA,PG,47,45,1423,6.0,14.9,.406,2.5,7.5,.329,3.6,7.5,.482,.488,0.7,1.6,.417,1.8,6.4,8.2,8.3,2.3,0.6,3.4,3.7,15.2,100,109,
2019-20,22,NOP,NBA,PG,63,54,2025,6.3,15.7,.403,3.4,9.0,.375,2.9,6.7,.442,.511,1.0,1.7,.566,1.6,7.1,8.8,10.0,2.0,0.9,4.4,2.9,17.0,103,111,
2020-21,23,NOP,NBA,PG,55,55,1747,8.0,19.2,.414,4.7,12.5,.378,3.2,6.7,.482,.537,1.4,1.8,.781,0.9,6.3,7.2,8.7,2.3,0.9,3.4,2.8,22.0,110,113,
2021-22,24,CHI,NBA,PG,35,35,1212,6.5,15.4,.423,4.4,10.5,.423,2.1,5.0,.423,.567,0.8,1.1,.750,1.4,6.2,7.7,7.2,2.6,1.2,3.3,3.4,18.3,110,111,
2022-23,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2024-25,27,CHI,NBA,PG,35,14,777,5.3,14.6,.366,4.0,11.7,.344,1.3,2.9,.458,.504,1.3,1.6,.815,1.5,5.6,7.1,6.9,2.8,1.0,2.5,3.3,16.0,110,113,
2025-26,28,CLE,NBA,PG,13,2,301,4.2,12.7,.333,3.3,10.5,.313,0.9,2.2,.429,.463,1.3,1.9,.667,2.2,5.8,8.0,10.3,2.2,0.5,4.2,3.9,13.0,104,114,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,300,255,9265,6.3,15.9,.396,3.5,9.7,.360,2.8,6.2,.451,.506,1.0,1.7,.601,1.5,6.7,8.3,8.9,2.3,0.9,3.6,3.2,17.1,105,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,118,109,3772,7.1,17.3,.409,4.0,10.6,.376,3.1,6.7,.460,.524,1.2,1.7,.664,1.3,6.8,8.1,9.4,2.1,0.9,3.9,2.9,19.3,107,112,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,99,95,3203,5.7,15.0,.380,2.4,7.7,.315,3.3,7.3,.449,.461,0.8,1.8,.437,1.8,7.2,9.0,9.3,2.3,0.9,3.5,3.4,14.6,99,107,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,70,49,1989,6.1,15.1,.401,4.3,11.0,.389,1.8,4.1,.433,.542,1.0,1.3,.782,1.4,6.0,7.4,7.1,2.7,1.2,3.0,3.4,17.4,110,112,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,13,2,301,4.2,12.7,.333,3.3,10.5,.313,0.9,2.2,.429,.463,1.3,1.9,.667,2.2,5.8,8.0,10.3,2.2,0.5,4.2,3.9,13.0,104,114,
