"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,21.0,ATL,NBA,48:00,11.0,19.0,1.0,4.0,10.0,15.0,6.0,6.0,1.0,5.0,5.0,15.0,4.0,2.0,5.0,5.0,24.0,21.9
2010-11,22.0,ATL,NBA,44:18,11.0,17.0,4.0,4.0,10.0,15.0,7.0,9.0,1.0,7.0,8.0,6.0,5.0,3.0,4.0,4.0,24.0,23.5
2011-12,23.0,ATL,NBA,52:32,9.0,16.0,4.0,5.0,9.0,14.0,10.0,11.0,3.0,6.0,7.0,11.0,5.0,3.0,7.0,5.0,24.0,25.1
2012-13,24.0,ATL,NBA,45:41,12.0,22.0,4.0,7.0,10.0,19.0,8.0,8.0,2.0,5.0,6.0,15.0,6.0,3.0,6.0,6.0,28.0,26.6
2013-14,25.0,ATL,NBA,48:44,14.0,24.0,4.0,7.0,14.0,20.0,13.0,15.0,3.0,7.0,8.0,15.0,4.0,2.0,7.0,5.0,34.0,30.4
2014-15,26.0,ATL,NBA,43:52,10.0,23.0,3.0,7.0,9.0,19.0,12.0,14.0,2.0,7.0,8.0,15.0,4.0,3.0,6.0,5.0,28.0,28.8
2015-16,27.0,ATL,NBA,38:16,12.0,23.0,5.0,9.0,10.0,17.0,12.0,14.0,4.0,6.0,6.0,12.0,4.0,3.0,6.0,6.0,32.0,31.6
2016-17,28.0,IND,NBA,43:32,10.0,19.0,4.0,9.0,9.0,17.0,12.0,13.0,1.0,9.0,9.0,17.0,6.0,3.0,7.0,6.0,31.0,32.4
2017-18,29.0,MIN,NBA,42:47,10.0,19.0,4.0,8.0,8.0,15.0,16.0,17.0,2.0,7.0,7.0,15.0,6.0,3.0,6.0,5.0,30.0,26.3
2018-19,30.0,MIN,NBA,37:50,11.0,18.0,3.0,6.0,10.0,15.0,9.0,9.0,4.0,6.0,6.0,18.0,4.0,3.0,5.0,6.0,27.0,29.1
2019-20,31.0,TOT,NBA,40:21,12.0,18.0,4.0,6.0,8.0,16.0,10.0,11.0,2.0,6.0,6.0,13.0,4.0,1.0,5.0,5.0,32.0,32.3
2019-20,31.0,MIN,NBA,40:21,12.0,18.0,4.0,6.0,8.0,16.0,10.0,11.0,2.0,6.0,6.0,13.0,3.0,1.0,5.0,5.0,32.0,32.3
2019-20,31.0,ATL,NBA,36:27,7.0,14.0,1.0,4.0,7.0,14.0,7.0,7.0,2.0,4.0,4.0,11.0,4.0,1.0,5.0,4.0,18.0,17.5
2020-21,32.0,TOT,NBA,39:18,10.0,15.0,4.0,4.0,8.0,11.0,10.0,12.0,2.0,5.0,5.0,8.0,4.0,2.0,3.0,4.0,26.0,24.0
2020-21,32.0,BOS,NBA,39:18,10.0,15.0,4.0,4.0,8.0,11.0,9.0,10.0,2.0,5.0,5.0,6.0,4.0,1.0,3.0,4.0,26.0,20.4
2020-21,32.0,MIL,NBA,33:38,8.0,11.0,3.0,3.0,7.0,9.0,10.0,12.0,1.0,3.0,4.0,8.0,3.0,2.0,3.0,3.0,23.0,24.0
Career,,,,52:32,14.0,24.0,5.0,9.0,14.0,20.0,16.0,17.0,4.0,9.0,9.0,18.0,6.0,3.0,7.0,6.0,34.0,32.4
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,ATL,NBA,52:32,14.0,24.0,5.0,9.0,14.0,20.0,13.0,15.0,4.0,7.0,8.0,15.0,6.0,3.0,7.0,6.0,34.0,31.6
3 Seasons,,MIN,NBA,42:47,12.0,19.0,4.0,8.0,10.0,16.0,16.0,17.0,4.0,7.0,7.0,18.0,6.0,3.0,6.0,6.0,32.0,32.3
1 Season,,IND,NBA,43:32,10.0,19.0,4.0,9.0,9.0,17.0,12.0,13.0,1.0,9.0,9.0,17.0,6.0,3.0,7.0,6.0,31.0,32.4
1 Season,,BOS,NBA,39:18,10.0,15.0,4.0,4.0,8.0,11.0,9.0,10.0,2.0,5.0,5.0,6.0,4.0,1.0,3.0,4.0,26.0,20.4
1 Season,,MIL,NBA,33:38,8.0,11.0,3.0,3.0,7.0,9.0,10.0,12.0,1.0,3.0,4.0,8.0,3.0,2.0,3.0,3.0,23.0,24.0
