"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,21,ATL,NBA,PG,9.0,0.0,59.0,0.333,0.313,0.4,0.381,,0.381,0.0,0.238,72.0,64.0,113.0,76.0,,70.0,0.0,107.0,
2010-11,22,ATL,NBA,PG,8.0,6.0,238.0,0.514,0.554,0.143,0.521,0.826,0.572,0.319,0.097,112.0,114.0,40.0,105.0,108.0,106.0,106.0,44.0,
2011-12,23,ATL,NBA,PG,6.0,6.0,225.0,0.411,0.411,0.412,0.459,0.895,0.516,0.26,0.233,92.0,86.0,118.0,94.0,119.0,98.0,94.0,103.0,
2012-13,24,ATL,NBA,PG,6.0,6.0,213.0,0.333,0.338,0.3,0.352,0.821,0.429,0.346,0.123,74.0,70.0,84.0,71.0,109.0,80.0,128.0,51.0,
2013-14,25,ATL,NBA,PG,7.0,7.0,242.0,0.393,0.412,0.333,0.433,0.95,0.521,0.357,0.241,86.0,84.0,93.0,86.0,126.0,96.0,126.0,93.0,
2014-15,26,ATL,NBA,PG,16.0,16.0,529.0,0.41,0.443,0.323,0.454,0.867,0.507,0.251,0.272,91.0,91.0,92.0,92.0,116.0,95.0,92.0,101.0,
2015-16,27,ATL,NBA,PG,10.0,10.0,279.0,0.38,0.435,0.25,0.417,0.846,0.504,0.43,0.298,84.0,89.0,71.0,83.0,112.0,93.0,156.0,104.0,
2016-17,28,IND,NBA,PG,4.0,4.0,142.0,0.489,0.464,0.529,0.589,0.833,0.642,0.4,0.378,107.0,92.0,148.0,115.0,108.0,116.0,148.0,120.0,
2017-18,29,MIN,NBA,PG,5.0,5.0,153.0,0.451,0.485,0.389,0.52,0.706,0.556,0.333,0.353,98.0,95.0,108.0,100.0,92.0,100.0,132.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,MIL,NBA,PG,16.0,0.0,119.0,0.29,0.2,0.455,0.371,0.818,0.446,0.355,0.355,62.0,38.0,124.0,69.0,105.0,78.0,144.0,91.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,87.0,60.0,2199.0,0.405,0.427,0.343,0.449,0.854,0.512,0.317,0.252,89.0,87.0,96.0,90.0,113.0,95.0,115.0,92.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (7 Yrs),ATL (7 Yrs),ATL (7 Yrs),ATL (7 Yrs),,62.0,51.0,1785.0,0.402,0.429,0.311,0.438,0.869,0.504,0.309,0.232,89.0,88.0,88.0,88.0,115.0,94.0,111.0,89.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,16.0,0.0,119.0,0.29,0.2,0.455,0.371,0.818,0.446,0.355,0.355,62.0,38.0,124.0,69.0,105.0,78.0,144.0,91.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,5.0,153.0,0.451,0.485,0.389,0.52,0.706,0.556,0.333,0.353,98.0,95.0,108.0,100.0,92.0,100.0,132.0,105.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,4.0,142.0,0.489,0.464,0.529,0.589,0.833,0.642,0.4,0.378,107.0,92.0,148.0,115.0,108.0,116.0,148.0,120.0,
