"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,21.0,ATL,NBA,17:31,3.0,9.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,4.2
2010-11,22.0,ATL,NBA,44:37,8.0,14.0,1.0,2.0,8.0,12.0,6.0,7.0,0.0,4.0,4.0,7.0,3.0,2.0,3.0,4.0,21.0,20.2
2011-12,23.0,ATL,NBA,47:18,9.0,18.0,2.0,5.0,9.0,14.0,5.0,6.0,1.0,5.0,6.0,6.0,2.0,2.0,3.0,4.0,23.0,20.0
2012-13,24.0,ATL,NBA,37:20,7.0,16.0,2.0,2.0,7.0,15.0,7.0,8.0,1.0,5.0,6.0,7.0,2.0,1.0,4.0,4.0,21.0,15.2
2013-14,25.0,ATL,NBA,40:28,9.0,21.0,2.0,6.0,8.0,16.0,9.0,10.0,2.0,5.0,6.0,10.0,2.0,1.0,5.0,5.0,29.0,21.7
2014-15,26.0,ATL,NBA,42:34,11.0,24.0,3.0,8.0,10.0,18.0,9.0,9.0,3.0,6.0,7.0,13.0,3.0,2.0,7.0,4.0,30.0,24.7
2015-16,27.0,ATL,NBA,36:24,7.0,17.0,3.0,9.0,7.0,13.0,9.0,11.0,1.0,3.0,4.0,14.0,2.0,1.0,4.0,5.0,23.0,21.9
2016-17,28.0,IND,NBA,38:57,8.0,12.0,4.0,6.0,6.0,9.0,7.0,7.0,0.0,4.0,4.0,10.0,2.0,3.0,3.0,4.0,23.0,18.6
2017-18,29.0,MIN,NBA,40:34,9.0,14.0,3.0,5.0,6.0,9.0,6.0,7.0,2.0,8.0,9.0,8.0,1.0,1.0,5.0,4.0,23.0,21.3
2020-21,32.0,MIL,NBA,13:47,3.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,4.0,11.0,7.8
Career,,,,47:18,11.0,24.0,4.0,9.0,10.0,18.0,9.0,11.0,3.0,8.0,9.0,14.0,3.0,3.0,7.0,5.0,30.0,24.7
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,ATL,NBA,47:18,11.0,24.0,3.0,9.0,10.0,18.0,9.0,11.0,3.0,6.0,7.0,14.0,3.0,2.0,7.0,5.0,30.0,24.7
1 Season,,MIL,NBA,13:47,3.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,4.0,11.0,7.8
1 Season,,MIN,NBA,40:34,9.0,14.0,3.0,5.0,6.0,9.0,6.0,7.0,2.0,8.0,9.0,8.0,1.0,1.0,5.0,4.0,23.0,21.3
1 Season,,IND,NBA,38:57,8.0,12.0,4.0,6.0,6.0,9.0,7.0,7.0,0.0,4.0,4.0,10.0,2.0,3.0,3.0,4.0,23.0,18.6
