Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,20,HOU,NBA,C,12.0,0.0,90.0,7.7,16.0,0.483,0.0,0.0,,7.7,16.0,0.483,0.483,2.2,12.7,0.174,5.5,14.4,19.9,1.1,0.6,5.0,2.8,7.7,17.7,84.0,97.0,
2015-16,21,HOU,NBA,C,77.0,35.0,1471.0,7.7,13.3,0.582,0.0,0.0,0.0,7.7,13.2,0.583,0.582,2.7,7.1,0.379,6.5,10.0,16.5,1.6,2.0,3.1,2.0,6.4,18.1,114.0,104.0,
2016-17,22,HOU,NBA,C,65.0,59.0,1551.0,11.2,17.4,0.643,0.0,0.0,,11.2,17.4,0.643,0.643,2.9,5.5,0.531,5.5,10.8,16.3,1.9,1.1,2.4,2.7,5.5,25.3,122.0,106.0,
2017-18,23,HOU,NBA,C,74.0,74.0,2034.0,10.7,16.4,0.652,0.0,0.0,0.0,10.7,16.3,0.653,0.652,3.5,6.2,0.56,5.8,13.6,19.4,1.6,1.4,3.3,2.5,4.5,24.8,126.0,101.0,DPOY-14
2018-19,24,HOU,NBA,C,67.0,67.0,2249.0,10.3,16.0,0.648,0.0,0.0,,10.3,16.0,0.648,0.648,3.6,5.7,0.636,6.5,12.0,18.5,2.1,1.0,2.2,2.1,3.7,24.3,133.0,108.0,
2019-20,25,HOU,NBA,C,39.0,39.0,1279.0,8.8,14.0,0.629,0.0,0.0,,8.8,14.0,0.629,0.629,2.0,3.8,0.529,6.1,13.4,19.4,1.7,1.2,2.6,2.3,3.7,19.6,124.0,105.0,
2020-21,26,ATL,NBA,C,63.0,63.0,1898.0,10.7,18.0,0.594,0.0,0.0,,10.7,18.0,0.594,0.594,3.4,5.9,0.573,7.7,15.7,23.4,1.3,1.1,3.3,1.9,3.8,24.8,125.0,106.0,DPOY-6
2021-22,27,ATL,NBA,C,74.0,73.0,2042.0,8.9,14.5,0.613,0.0,0.0,0.0,8.9,14.5,0.614,0.613,1.9,4.1,0.473,6.7,14.4,21.1,2.2,1.3,2.2,1.1,4.0,19.7,132.0,109.0,
2022-23,28,ATL,NBA,C,65.0,63.0,1730.0,9.6,14.8,0.653,0.0,0.0,0.0,9.6,14.7,0.654,0.653,2.2,3.6,0.603,7.1,12.6,19.8,1.6,1.2,2.2,1.5,3.8,21.5,136.0,112.0,
2023-24,29,ATL,NBA,C,73.0,73.0,1883.0,9.0,15.7,0.571,0.0,0.0,0.0,9.0,15.7,0.572,0.571,3.3,5.2,0.631,8.5,11.2,19.8,2.3,1.1,2.7,1.9,4.2,21.3,128.0,115.0,
2024-25,30,ATL,NBA,C,55.0,41.0,1176.0,8.7,15.5,0.559,0.0,0.0,0.0,8.7,15.5,0.56,0.559,2.1,3.9,0.536,6.9,11.7,18.7,2.5,1.4,2.1,1.9,4.2,19.4,120.0,113.0,
2025-26,31,HOU,NBA,C,12.0,0.0,122.0,7.3,11.4,0.643,0.0,0.0,,7.3,11.4,0.643,0.643,3.2,4.1,0.8,11.4,10.6,21.9,1.6,1.6,2.8,2.0,4.9,17.9,146.0,109.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,676.0,587.0,17525.0,9.6,15.6,0.617,0.0,0.0,0.0,9.6,15.6,0.617,0.617,2.8,5.2,0.546,6.8,12.6,19.4,1.9,1.3,2.6,2.0,4.3,22.1,127.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (7 Yrs),HOU (7 Yrs),HOU (7 Yrs),HOU (7 Yrs),,346.0,274.0,8796.0,9.8,15.5,0.634,0.0,0.0,0.0,9.8,15.5,0.635,0.634,3.0,5.8,0.528,6.2,12.0,18.2,1.8,1.3,2.7,2.3,4.7,22.7,125.0,105.0,
ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),,330.0,313.0,8729.0,9.4,15.7,0.599,0.0,0.0,0.0,9.4,15.7,0.6,0.599,2.6,4.6,0.567,7.4,13.3,20.7,1.9,1.2,2.5,1.6,4.0,21.5,129.0,111.0,
