"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,19,CHI,NBA,C,72,31,1150,.501,.501,,.501,.656,.540,.424,.000,113,108,,105,87,104,145,0,18.2,17.4,
2002-03,20,CHI,NBA,C,81,48,1571,.585,.585,,.585,.624,.607,.501,.000,132,126,,123,82,117,166,0,126.9,122.6,
2003-04,21,CHI,NBA,PF,73,63,2154,.496,.496,1.000,.497,.671,.538,.417,.001,113,108,288,106,89,104,137,1,43.6,43.8,
2004-05,22,CHI,NBA,C,63,60,1808,.538,.538,,.538,.720,.583,.430,.000,120,115,,112,95,110,133,0,81.8,92.8,
2005-06,23,NYK,NBA,C,72,69,1865,.563,.563,,.563,.632,.604,.814,.000,124,118,,115,85,113,244,0,87.0,110.4,
2006-07,24,NYK,NBA,C,81,81,2849,.576,.575,1.000,.576,.615,.603,.649,.001,126,119,279,116,82,111,198,0,162.4,161.7,
2007-08,25,NYK,NBA,C,59,58,1530,.546,.546,,.546,.623,.578,.551,.000,119,113,,110,83,107,180,0,52.8,50.6,
2008-09,26,NYK,NBA,C,3,0,12,1.000,1.000,,1.000,.333,.753,1.500,.000,218,206,,200,43,138,491,0,2.0,1.4,
2009-10,27,NYK,NBA,C,7,0,62,.381,.381,,.381,.588,.456,.810,.000,83,77,,76,78,84,269,0,-5.0,-4.9,
2010-11,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other,Did not play - other
2011-12,29,MIA,NBA,C,14,1,83,.462,.462,,.462,.750,.508,.308,.000,103,97,,95,100,96,112,0,-1.3,-1.1,
2012-13,30,DAL,NBA,C,2,0,25,.500,.500,,.500,.250,.461,.500,.000,110,104,,101,33,86,185,0,0.1,-1.4,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,527,411,13109,.545,.544,1.000,.545,.642,.581,.547,.000,121,115,284,112,85,110,173,0,568.5,593.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),,222,208,6318,.563,.563,1.000,.564,.621,.596,.672,.000,123,117,279,114,83,110,207,0,299.2,319.2,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,289,202,6683,.529,.529,1.000,.530,.671,.567,.441,.000,119,114,288,111,89,109,144,0,270.5,276.6,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,14,1,83,.462,.462,,.462,.750,.508,.308,.000,103,97,,95,100,96,112,0,-1.3,-1.1,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2,0,25,.500,.500,,.500,.250,.461,.500,.000,110,104,,101,33,86,185,0,0.1,-1.4,
