Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,22,DET,NBA,SG,4.0,2.0,133.0,6.2,12.7,0.489,2.4,4.1,0.6,3.8,8.7,0.438,0.585,1.4,1.6,0.833,0.0,4.3,4.3,1.9,0.8,0.3,0.8,1.6,16.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,LAC,NBA,SG,15.0,0.0,219.0,5.1,10.7,0.477,3.5,8.4,0.412,1.6,2.3,0.714,0.638,0.2,0.3,0.5,0.8,1.5,2.3,1.2,0.3,0.0,0.5,2.5,13.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,SG,5.0,0.0,107.0,4.0,7.7,0.522,2.7,5.4,0.5,1.3,2.4,0.571,0.696,1.3,1.3,1.0,1.7,5.0,6.7,2.4,1.3,0.0,0.3,2.7,12.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,SG,4.0,0.0,80.0,3.6,8.1,0.444,0.9,4.1,0.222,2.7,4.1,0.667,0.5,0.0,0.0,,0.9,5.4,6.3,3.6,1.8,0.5,2.7,1.4,8.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,2.0,539.0,4.9,10.2,0.484,2.7,6.1,0.44,2.3,4.1,0.548,0.614,0.7,0.8,0.833,0.8,3.5,4.3,1.9,0.9,0.1,0.9,2.1,13.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,9.0,0.0,187.0,3.9,7.9,0.488,1.9,4.8,0.4,1.9,3.1,0.625,0.61,0.8,0.8,1.0,1.3,5.2,6.5,2.9,1.5,0.2,1.3,2.1,10.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15.0,0.0,219.0,5.1,10.7,0.477,3.5,8.4,0.412,1.6,2.3,0.714,0.638,0.2,0.3,0.5,0.8,1.5,2.3,1.2,0.3,0.0,0.5,2.5,13.8,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,133.0,6.2,12.7,0.489,2.4,4.1,0.6,3.8,8.7,0.438,0.585,1.4,1.6,0.833,0.0,4.3,4.3,1.9,0.8,0.3,0.8,1.6,16.2,
