Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,21,GSW,NBA,SG,7,0,2.6,0.3,0.7,0.4,0.1,0.3,0.5,0.1,0.4,0.333,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.7,
1 Yr,1 Yr,1 Yr,1 Yr,,7,0,2.6,0.3,0.7,0.4,0.1,0.3,0.5,0.1,0.4,0.333,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.7,
