"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,23,TOR,NBA,PG,9.0,0.0,41.0,96.0,4.0,0.0,0.0,0.0,8.9,15.0,0.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,0.0,
2016-17,24,TOR,NBA,PG,9.0,0.0,92.0,13.0,77.0,11.0,0.0,0.0,5.1,13.6,1.0,3.0,2.0,0.0,3.0,0.0,31.0,1.0,1.0,
2017-18,25,TOR,NBA,PG,10.0,0.0,215.0,32.0,64.0,4.0,0.0,0.0,0.5,8.5,3.0,4.0,4.0,1.0,5.0,0.0,58.0,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,DAL,NBA,PG,4.0,0.0,53.0,64.0,36.0,0.0,0.0,0.0,-17.7,-10.2,2.0,1.0,1.0,0.0,2.0,1.0,17.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,ATL,NBA,SG,5.0,0.0,137.0,32.0,68.0,0.0,0.0,0.0,6.8,46.8,2.0,3.0,2.0,0.0,4.0,1.0,35.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,MIA,NBA,PG,4.0,1.0,107.0,68.0,32.0,0.0,0.0,0.0,-10.2,10.5,0.0,0.0,4.0,0.0,0.0,2.0,19.0,0.0,2.0,
2024-25,32,NYK,NBA,PG,6.0,0.0,48.0,42.0,58.0,0.0,0.0,0.0,15.4,15.7,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,47.0,1.0,693.0,42.0,55.0,3.0,0.0,0.0,0.8,16.5,8.0,12.0,14.0,2.0,21.0,6.0,180.0,4.0,7.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1209.0,42.0,55.0,3.0,0.0,0.0,0.8,16.5,14.0,21.0,24.0,3.0,37.0,10.0,314.0,7.0,12.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,28.0,0.0,348.0,35.0,60.0,5.0,0.0,0.0,2.7,10.6,4.0,8.0,7.0,2.0,14.0,1.0,96.0,2.0,4.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,6.0,0.0,48.0,42.0,58.0,0.0,0.0,0.0,15.4,15.7,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,137.0,32.0,68.0,0.0,0.0,0.0,6.8,46.8,2.0,3.0,2.0,0.0,4.0,1.0,35.0,1.0,1.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,4.0,0.0,53.0,64.0,36.0,0.0,0.0,0.0,-17.7,-10.2,2.0,1.0,1.0,0.0,2.0,1.0,17.0,1.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,4.0,1.0,107.0,68.0,32.0,0.0,0.0,0.0,-10.2,10.5,0.0,0.0,4.0,0.0,0.0,2.0,19.0,0.0,2.0,
