"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,23,TOR,NBA,EC1,IND,W (4-3),4.0,2.5,0.3,0.3,0.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
2015-16,24,TOR,NBA,ECS,MIA,W (4-3),1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2015-16,24,TOR,NBA,ECF,CLE,L (2-4),4.0,7.3,3.3,0.8,0.3,0.8,0.0,3.0,7.0,0.429,0.0,1.0,0.0,3.0,6.0,0.5,0.429,7.0,11.0,0.636,0.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,13.0,
2016-17,24,TOR,NBA,EC1,MIL,W (4-2),6.0,9.5,2.8,2.0,1.3,0.2,0.2,6.0,10.0,0.6,2.0,4.0,0.5,4.0,6.0,0.667,0.7,3.0,5.0,0.6,4.0,8.0,12.0,8.0,1.0,1.0,4.0,4.0,17.0,
2016-17,25,TOR,NBA,ECS,CLE,L (0-4),3.0,11.7,2.7,0.3,1.7,1.0,0.0,3.0,7.0,0.429,0.0,2.0,0.0,3.0,5.0,0.6,0.429,2.0,2.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,8.0,
2017-18,25,TOR,NBA,EC1,WAS,W (4-2),6.0,24.8,10.7,2.5,2.7,2.3,1.0,23.0,50.0,0.46,7.0,15.0,0.467,16.0,35.0,0.457,0.53,11.0,12.0,0.917,3.0,12.0,15.0,16.0,14.0,6.0,7.0,7.0,64.0,
2017-18,26,TOR,NBA,ECS,CLE,L (0-4),4.0,16.5,5.5,1.8,1.8,0.3,0.8,8.0,18.0,0.444,2.0,6.0,0.333,6.0,12.0,0.5,0.5,4.0,4.0,1.0,0.0,7.0,7.0,7.0,1.0,3.0,2.0,3.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,DAL,NBA,WC1,LAC,L (2-4),4.0,13.3,4.0,0.8,1.8,1.3,0.0,6.0,10.0,0.6,1.0,2.0,0.5,5.0,8.0,0.625,0.65,3.0,5.0,0.6,1.0,2.0,3.0,7.0,5.0,0.0,5.0,2.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,ATL,NBA,EC1,MIA,L (1-4),5.0,27.4,8.2,4.8,2.8,0.8,0.2,15.0,29.0,0.517,5.0,13.0,0.385,10.0,16.0,0.625,0.603,6.0,9.0,0.667,11.0,13.0,24.0,14.0,4.0,1.0,5.0,2.0,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,MIA,NBA,EC1,BOS,L (1-4),4.0,26.8,8.0,3.0,1.8,1.0,0.3,12.0,20.0,0.6,6.0,10.0,0.6,6.0,10.0,0.6,0.75,2.0,2.0,1.0,2.0,10.0,12.0,7.0,4.0,1.0,0.0,5.0,32.0,
2024-25,33,NYK,NBA,ECS,BOS,W (4-2),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,33,NYK,NBA,ECF,IND,L (2-4),5.0,9.0,1.4,0.4,1.0,0.6,0.2,2.0,9.0,0.222,1.0,6.0,0.167,1.0,3.0,0.333,0.278,2.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,7.0,
7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),5-7,47.0,14.8,4.7,1.7,1.5,0.8,0.3,78.0,163.0,0.479,24.0,59.0,0.407,54.0,104.0,0.519,0.552,41.0,54.0,0.759,23.0,57.0,80.0,72.0,38.0,13.0,27.0,25.0,221.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,4.0,13.3,4.0,0.8,1.8,1.3,0.0,6.0,10.0,0.6,1.0,2.0,0.5,5.0,8.0,0.625,0.65,3.0,5.0,0.6,1.0,2.0,3.0,7.0,5.0,0.0,5.0,2.0,16.0,
EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),3-2,25.0,18.4,6.2,2.6,1.8,0.9,0.4,56.0,112.0,0.5,20.0,42.0,0.476,36.0,70.0,0.514,0.589,23.0,30.0,0.767,21.0,43.0,64.0,46.0,23.0,9.0,17.0,19.0,155.0,
