"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2009-10,22,POR,NBA,C,39,4,405,.662,4.9,1.000,.569,.215,.123,.092,.000,.662,.757,.429,.625,.667,,.791,,.308,19,,,0,0,
2010-11,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2011-12,24,IND,NBA,C,20,1,106,.417,7.6,1.000,.417,.250,.167,.167,.000,.417,.533,.333,.500,.167,,.800,,.250,8,,,0,0,
2012-13,25,IND,NBA,PF,37,0,369,.484,12.0,.968,.254,.143,.135,.437,.032,.484,.594,.444,.706,.364,.500,.797,1.000,.103,10,.500,.500,0,0,
2013-14,26,SAS,NBA,PF,73,10,952,.580,4.8,1.000,.644,.167,.109,.080,.000,.580,.714,.345,.421,.214,,.792,,.224,36,,,0,0,
2014-15,27,SAS,NBA,PF,51,0,383,.579,3.8,1.000,.653,.189,.116,.042,.000,.579,.710,.389,.273,.250,,.727,,.221,17,,,0,0,
2015-16,28,LAC,NBA,C,17,0,107,.522,6.7,.957,.478,.217,.130,.130,.043,.545,.636,.000,1.000,.667,.000,.750,,.087,1,.000,,0,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,237,15,2322,.553,6.6,.990,.518,.179,.123,.170,.010,.554,.691,.366,.531,.352,.400,.779,1.000,.200,91,.400,.500,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,5,803,.553,6.6,.990,.518,.179,.123,.170,.010,.554,.691,.366,.531,.352,.400,.779,1.000,.200,31,.400,.500,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,124,10,1335,.580,4.3,1.000,.647,.175,.112,.067,.000,.580,.713,.362,.367,.222,,.769,,.223,53,,,0,0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,57,1,475,.469,9.8,.975,.290,.167,.142,.377,.025,.468,.574,.407,.652,.344,.500,.797,1.000,.136,18,.500,.500,0,0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,39,4,405,.662,4.9,1.000,.569,.215,.123,.092,.000,.662,.757,.429,.625,.667,,.791,,.308,19,,,0,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,17,0,107,.522,6.7,.957,.478,.217,.130,.130,.043,.545,.636,.000,1.000,.667,.000,.750,,.087,1,.000,,0,0,
