"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2005-06,18.0,ARIZONAST,27,688,115,233,0,2,65,89,57,165,15,12,23,52,93,295,0.494,0.0,0.73,25.5,10.9,6.1,0.6
2006-07,19.0,ARIZONAST,30,1007,145,263,0,5,73,100,118,272,26,18,22,70,104,363,0.551,0.0,0.73,33.6,12.1,9.1,0.9
2007-08,20.0,ARIZONAST,34,967,153,258,0,1,115,145,74,218,29,15,56,67,104,421,0.593,0.0,0.793,28.4,12.4,6.4,0.9
2008-09,21.0,ARIZONAST,35,1139,198,300,0,1,113,145,87,287,31,17,30,43,94,509,0.66,0.0,0.779,32.5,14.5,8.2,0.9
Career,,,126,3801,611,1054,0,9,366,479,336,942,101,62,131,232,395,1588,0.58,0.0,0.764,30.2,12.6,7.5,0.8
