0
2001-02 NBA 3.0 (6th)
2002-03 NBA 2.9 (10th)
2006-07 NBA 2.7 (8th)
Career 2.8 (53rd)
Career NBA 2.8 (50th)
Career Playoffs 2.8 (35th)
Career NBA Playoffs 2.8 (34th)
