Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,22,POR,NBA,PF,11,0,122,5.4,12.9,0.419,0.0,0.0,5.4,12.9,0.419,0.419,2.5,2.9,0.857,4.2,7.5,11.6,2.5,2.1,2.1,2.1,9.6,13.3,103,110,
1 Yr,1 Yr,1 Yr,1 Yr,,11,0,122,5.4,12.9,0.419,0.0,0.0,5.4,12.9,0.419,0.419,2.5,2.9,0.857,4.2,7.5,11.6,2.5,2.1,2.1,2.1,9.6,13.3,103,110,
