Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,19,HOU,NBA,SF,47.0,2.0,18.7,4.5,9.9,0.454,1.7,4.7,0.359,2.8,5.3,0.538,0.539,1.6,2.4,0.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,1.4,12.3,
2024-25,20,HOU,NBA,SF,51.0,3.0,16.2,3.5,7.9,0.444,1.3,3.6,0.355,2.2,4.3,0.518,0.525,1.1,1.4,0.75,0.7,2.3,3.0,1.0,0.6,0.3,0.9,0.9,9.4,
2025-26,21,WAS,NBA,SF,19.0,0.0,16.8,3.8,7.7,0.497,0.8,2.5,0.333,3.0,5.2,0.576,0.551,1.2,1.5,0.793,0.8,1.9,2.8,0.7,0.7,0.3,0.9,1.3,9.7,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,117.0,5.0,17.3,4.0,8.7,0.456,1.4,3.9,0.355,2.6,4.8,0.537,0.535,1.3,1.8,0.718,0.8,2.5,3.3,0.8,0.6,0.3,0.9,1.1,10.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,98.0,5.0,17.4,4.0,8.9,0.449,1.5,4.1,0.357,2.5,4.8,0.529,0.532,1.3,1.9,0.707,0.8,2.6,3.4,0.8,0.6,0.3,0.9,1.1,10.8,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,19.0,0.0,16.8,3.8,7.7,0.497,0.8,2.5,0.333,3.0,5.2,0.576,0.551,1.2,1.5,0.793,0.8,1.9,2.8,0.7,0.7,0.3,0.9,1.3,9.7,
