"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2008-09,23,HOU,NBA,SG,13.0,0.0,181.0,0.424,14.4,0.761,0.207,0.13,0.141,0.283,0.239,0.429,0.526,0.417,0.462,0.346,0.409,0.4,0.889,0.065,5.0,0.136,0.667,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,25,BOS,NBA,SG,3.0,0.0,5.0,0.0,13.9,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,
2011-12,26,ORL,NBA,SG,1.0,0.0,6.0,0.6,11.9,1.0,0.4,0.0,0.0,0.6,0.0,0.6,1.0,,,0.333,,0.0,,0.0,0.0,,,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,17.0,0.0,192.0,0.424,13.4,0.768,0.222,0.121,0.131,0.293,0.232,0.434,0.545,0.417,0.462,0.345,0.391,0.364,0.889,0.061,5.0,0.13,0.667,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,926.0,0.424,13.4,0.768,0.222,0.121,0.131,0.293,0.232,0.434,0.545,0.417,0.462,0.345,0.391,0.364,0.889,0.061,24.0,0.13,0.667,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,13.0,0.0,181.0,0.424,14.4,0.761,0.207,0.13,0.141,0.283,0.239,0.429,0.526,0.417,0.462,0.346,0.409,0.4,0.889,0.065,5.0,0.136,0.667,0.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,3.0,0.0,5.0,0.0,13.9,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,1.0,0.0,6.0,0.6,11.9,1.0,0.4,0.0,0.0,0.6,0.0,0.6,1.0,,,0.333,,0.0,,0.0,0.0,,,0.0,0.0,
