Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,NYK,,TOR,"W, 116-94",*,35,5,11,0.455,4,8,0.5,0,0,,2,3,5,2,2,0,2,1,14,11.6,18
2025-11-28,NYK,,MIL,"W, 118-109",*,33,5,8,0.625,5,7,0.714,4,4,1.0,1,1,2,1,0,0,0,3,19,15.9,14
2025-11-26,NYK,@,CHO,"W, 129-101",*,39,6,8,0.75,5,5,1.0,2,2,1.0,0,3,3,3,2,0,2,3,19,17.6,27
2025-11-24,NYK,@,BRK,"W, 113-100",*,30,4,10,0.4,1,5,0.2,0,0,,0,2,2,3,0,0,0,0,9,6.3,-7
2025-11-19,NYK,@,DAL,"W, 113-111",,22,4,12,0.333,3,10,0.3,0,0,,0,0,0,2,0,2,0,2,11,6.2,-8
