Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,22,MIL,NBA,PF,46.0,12.0,555.0,97.0,191.0,0.508,3.0,9.0,0.333,94.0,182.0,0.516,0.516,21.0,28.0,0.75,45.0,75.0,120.0,25.0,14.0,17.0,18.0,67.0,218.0,0.0,
2012-13,23,2TM,NBA,C,28.0,0.0,187.0,25.0,52.0,0.481,0.0,3.0,0.0,25.0,49.0,0.51,0.481,6.0,13.0,0.462,13.0,24.0,37.0,8.0,6.0,0.0,8.0,21.0,56.0,0.0,
2012-13,23,CLE,NBA,C,9.0,0.0,91.0,10.0,28.0,0.357,0.0,3.0,0.0,10.0,25.0,0.4,0.357,2.0,6.0,0.333,5.0,8.0,13.0,5.0,2.0,0.0,5.0,11.0,22.0,0.0,
2012-13,23,MEM,NBA,PF,19.0,0.0,96.0,15.0,24.0,0.625,0.0,0.0,,15.0,24.0,0.625,0.625,4.0,7.0,0.571,8.0,16.0,24.0,3.0,4.0,0.0,3.0,10.0,34.0,0.0,
2013-14,24,MEM,NBA,PF,49.0,0.0,642.0,121.0,246.0,0.492,23.0,49.0,0.469,98.0,197.0,0.497,0.539,37.0,47.0,0.787,37.0,121.0,158.0,20.0,18.0,13.0,27.0,63.0,302.0,0.0,
2014-15,25,MEM,NBA,PF,63.0,6.0,824.0,121.0,273.0,0.443,7.0,29.0,0.241,114.0,244.0,0.467,0.456,37.0,59.0,0.627,50.0,157.0,207.0,46.0,17.0,9.0,35.0,86.0,286.0,0.0,
2015-16,26,PHO,NBA,PF,67.0,27.0,1255.0,224.0,466.0,0.481,42.0,110.0,0.382,182.0,356.0,0.511,0.526,77.0,101.0,0.762,76.0,297.0,373.0,72.0,38.0,30.0,75.0,125.0,567.0,0.0,
2016-17,27,DET,NBA,PF,75.0,34.0,1944.0,310.0,646.0,0.48,49.0,167.0,0.293,261.0,479.0,0.545,0.518,98.0,113.0,0.867,102.0,300.0,402.0,111.0,31.0,26.0,66.0,145.0,767.0,0.0,
2017-18,28,DET,NBA,PF,8.0,0.0,136.0,15.0,36.0,0.417,0.0,3.0,0.0,15.0,33.0,0.455,0.417,13.0,15.0,0.867,7.0,25.0,32.0,5.0,1.0,3.0,7.0,16.0,43.0,0.0,
2018-19,29,DET,NBA,PF,41.0,1.0,402.0,66.0,113.0,0.584,1.0,11.0,0.091,65.0,102.0,0.637,0.588,23.0,31.0,0.742,27.0,70.0,97.0,14.0,12.0,4.0,23.0,60.0,156.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,377.0,80.0,5945.0,979.0,2023.0,0.484,125.0,381.0,0.328,854.0,1642.0,0.52,0.515,312.0,407.0,0.767,357.0,1069.0,1426.0,301.0,137.0,102.0,259.0,583.0,2395.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1293.0,213.0,440.0,0.484,27.0,83.0,0.328,186.0,357.0,0.52,0.515,68.0,89.0,0.767,78.0,233.0,310.0,65.0,30.0,22.0,56.0,127.0,521.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,131.0,6.0,1562.0,257.0,543.0,0.473,30.0,78.0,0.385,227.0,465.0,0.488,0.501,78.0,113.0,0.69,95.0,294.0,389.0,69.0,39.0,22.0,65.0,159.0,622.0,0.0,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,124.0,35.0,2482.0,391.0,795.0,0.492,50.0,181.0,0.276,341.0,614.0,0.555,0.523,134.0,159.0,0.843,136.0,395.0,531.0,130.0,44.0,33.0,96.0,221.0,966.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,67.0,27.0,1255.0,224.0,466.0,0.481,42.0,110.0,0.382,182.0,356.0,0.511,0.526,77.0,101.0,0.762,76.0,297.0,373.0,72.0,38.0,30.0,75.0,125.0,567.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,46.0,12.0,555.0,97.0,191.0,0.508,3.0,9.0,0.333,94.0,182.0,0.516,0.516,21.0,28.0,0.75,45.0,75.0,120.0,25.0,14.0,17.0,18.0,67.0,218.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,9.0,0.0,91.0,10.0,28.0,0.357,0.0,3.0,0.0,10.0,25.0,0.4,0.357,2.0,6.0,0.333,5.0,8.0,13.0,5.0,2.0,0.0,5.0,11.0,22.0,0.0,
