Season,Team,Lg,Salary
2012-13,Indiana Pacers,NBA,"$550,000"
2013-14,Indiana Pacers,NBA,"$788,872"
2015-16,New Orleans Pelicans,NBA,"$55,722"
2015-16,Phoenix Suns,NBA,"$55,722"
Career,(may be incomplete),,"$1,450,316"
