0
2019-20 NBA 8.7 (18th)
2020-21 NBA 11.9 (2nd)
2021-22 NBA 10.0 (8th)
Career 7.2 (38th)
Career NBA 7.2 (38th)
Career Playoffs 8.2 (13th)
Career NBA Playoffs 8.2 (13th)
