"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,22,LAL,NBA,PG,59.0,38.0,1476.0,65.0,34.0,1.0,0.0,0.0,-8.9,-2.8,35.0,38.0,46.0,10.0,73.0,6.0,454.0,15.0,39.0,ROY-7
2015-16,23,LAL,NBA,SG,79.0,79.0,2552.0,3.0,96.0,1.0,0.0,0.0,-12.5,-6.3,55.0,45.0,71.0,17.0,86.0,13.0,450.0,16.0,87.0,
2016-17,24,LAL,NBA,SG,82.0,19.0,2397.0,11.0,80.0,9.0,0.0,0.0,-8.8,-4.2,83.0,45.0,48.0,10.0,80.0,8.0,477.0,23.0,58.0,
2017-18,25,2TM,NBA,SG,81.0,2.0,1888.0,51.0,47.0,1.0,0.0,0.0,-1.2,-0.6,55.0,41.0,31.0,10.0,75.0,10.0,519.0,27.0,51.0,6MOY-7
2017-18,25,LAL,NBA,SG,53.0,2.0,1256.0,49.0,50.0,1.0,0.0,0.0,-1.4,0.2,48.0,27.0,18.0,6.0,52.0,6.0,401.0,20.0,36.0,
2017-18,25,CLE,NBA,SG,28.0,0.0,632.0,56.0,41.0,3.0,0.0,0.0,-0.8,-2.1,7.0,14.0,13.0,4.0,23.0,4.0,118.0,7.0,15.0,
2018-19,26,CLE,NBA,SG,81.0,0.0,2214.0,6.0,83.0,11.0,0.0,0.0,-8.5,3.8,63.0,44.0,38.0,16.0,87.0,10.0,486.0,22.0,55.0,
2019-20,27,2TM,NBA,SG,71.0,2.0,1705.0,5.0,82.0,13.0,0.0,0.0,-0.3,2.0,38.0,31.0,44.0,11.0,71.0,4.0,341.0,25.0,52.0,
2019-20,27,CLE,NBA,SG,29.0,0.0,666.0,2.0,89.0,8.0,1.0,0.0,-6.3,2.2,21.0,9.0,12.0,3.0,37.0,1.0,174.0,15.0,22.0,
2019-20,27,UTA,NBA,SG,42.0,2.0,1039.0,7.0,77.0,16.0,0.0,0.0,3.6,1.9,17.0,22.0,32.0,8.0,34.0,3.0,167.0,10.0,30.0,
2020-21,28,UTA,NBA,SG,68.0,1.0,1818.0,24.0,75.0,1.0,0.0,0.0,7.9,-3.5,41.0,42.0,37.0,13.0,61.0,4.0,418.0,16.0,39.0,6MOY-1
2021-22,29,UTA,NBA,SG,79.0,1.0,2141.0,41.0,55.0,4.0,0.0,0.0,8.2,4.7,52.0,48.0,45.0,11.0,75.0,8.0,476.0,27.0,40.0,6MOY-4
2022-23,30,UTA,NBA,SG,61.0,61.0,1988.0,25.0,68.0,7.0,0.0,0.0,0.2,2.6,97.0,49.0,52.0,11.0,99.0,6.0,662.0,25.0,52.0,
2023-24,31,UTA,NBA,SG,55.0,19.0,1682.0,0.0,72.0,27.0,1.0,0.0,-5.7,-1.5,70.0,54.0,39.0,11.0,81.0,3.0,672.0,16.0,51.0,
2024-25,32,UTA,NBA,SG,37.0,9.0,962.0,3.0,78.0,18.0,0.0,0.0,-10.2,-1.4,37.0,34.0,24.0,6.0,58.0,2.0,333.0,14.0,37.0,
2025-26,33,NYK,NBA,SG,14.0,0.0,254.0,13.0,79.0,9.0,0.0,0.0,1.5,-7.2,5.0,5.0,14.0,2.0,13.0,2.0,56.0,2.0,4.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,767.0,231.0,21077.0,21.0,71.0,8.0,0.0,0.0,-3.5,-0.8,631.0,476.0,489.0,128.0,859.0,76.0,5344.0,228.0,565.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,2253.0,21.0,71.0,8.0,0.0,0.0,-3.5,-0.8,67.0,51.0,52.0,14.0,92.0,8.0,571.0,24.0,60.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (6 Yrs),UTA (6 Yrs),UTA (6 Yrs),UTA (6 Yrs),,342.0,93.0,9630.0,20.0,69.0,11.0,0.0,0.0,1.7,0.7,314.0,249.0,229.0,60.0,408.0,26.0,2728.0,108.0,249.0,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,273.0,138.0,7681.0,25.0,72.0,3.0,0.0,0.0,-8.9,-3.9,221.0,155.0,183.0,43.0,291.0,33.0,1782.0,74.0,220.0,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,138.0,0.0,3512.0,14.0,77.0,9.0,0.0,0.0,-6.7,2.4,91.0,67.0,63.0,23.0,147.0,15.0,778.0,44.0,92.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,14.0,0.0,254.0,13.0,79.0,9.0,0.0,0.0,1.5,-7.2,5.0,5.0,14.0,2.0,13.0,2.0,56.0,2.0,4.0,
