Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,DAL,@,DEN,"W, 131-121",*,29,3,5,0.6,3,4,0.75,0,0,,0,2,2,1,0,0,1,1,9,6.6,12
2025-11-29,DAL,@,LAC,"W, 114-110",*,20,1,9,0.111,1,8,0.125,0,0,,0,2,2,1,0,0,0,0,3,-1.6,-10
2025-11-28,DAL,@,LAL,"L, 119-129",*,27,5,10,0.5,3,8,0.375,0,0,,1,0,1,1,0,0,1,1,13,8.0,-18
2025-11-24,DAL,@,MIA,"L, 102-106",*,30,5,9,0.556,3,5,0.6,2,2,1.0,0,5,5,2,0,1,2,1,15,11.9,-7
2025-11-22,DAL,,MEM,"L, 96-102",*,22,4,7,0.571,1,2,0.5,0,0,,1,2,3,0,0,0,2,0,9,5.0,-8
