Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,22,TOR,NBA,PG,64.0,1.0,696.0,4.3,10.4,0.411,0.7,2.6,0.255,3.6,7.8,0.464,0.443,1.3,2.3,0.591,2.0,4.4,6.4,5.1,1.4,0.5,2.7,3.5,10.6,
2022-23,23,TOR,NBA,PG,31.0,2.0,279.0,7.1,16.8,0.423,1.9,6.6,0.294,5.2,10.2,0.506,0.481,2.2,3.1,0.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3,
2023-24,24,2TM,NBA,PG,54.0,9.0,1047.0,6.9,17.2,0.404,2.0,6.8,0.296,4.9,10.3,0.475,0.463,3.2,4.1,0.783,1.4,4.7,6.1,4.4,1.1,0.7,2.6,2.2,19.2,
2023-24,24,BOS,NBA,PG,24.0,1.0,171.0,4.0,10.7,0.373,0.4,3.4,0.125,3.6,7.4,0.486,0.392,3.4,4.2,0.8,2.5,4.8,7.4,4.0,1.1,0.6,2.1,4.2,11.8,
2023-24,24,POR,NBA,PG,30.0,8.0,876.0,7.5,18.5,0.408,2.3,7.5,0.311,5.2,10.9,0.474,0.471,3.2,4.1,0.78,1.2,4.7,5.9,4.4,1.2,0.7,2.8,1.8,20.6,
2024-25,25,POR,NBA,PG,67.0,7.0,1120.0,6.4,16.3,0.391,2.3,7.1,0.324,4.1,9.2,0.442,0.462,2.9,4.0,0.728,1.0,3.4,4.3,5.1,1.4,1.1,2.8,1.9,18.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,216.0,19.0,3142.0,6.2,15.3,0.402,1.8,6.0,0.304,4.3,9.3,0.464,0.461,2.6,3.6,0.728,1.4,4.1,5.5,4.8,1.3,0.9,2.7,2.6,16.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,97.0,15.0,1996.0,6.9,17.2,0.399,2.3,7.3,0.319,4.5,9.9,0.457,0.466,3.0,4.1,0.751,1.1,3.9,5.0,4.8,1.3,0.9,2.8,1.8,19.1,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,95.0,3.0,975.0,5.1,12.3,0.416,1.0,3.8,0.275,4.1,8.5,0.478,0.458,1.6,2.5,0.632,1.8,4.4,6.2,5.0,1.5,0.8,2.6,3.8,12.8,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,24.0,1.0,171.0,4.0,10.7,0.373,0.4,3.4,0.125,3.6,7.4,0.486,0.392,3.4,4.2,0.8,2.5,4.8,7.4,4.0,1.1,0.6,2.1,4.2,11.8,
