Season,Team,Lg,Salary
2014-15,Denver Nuggets,NBA,"$1,790,280"
2015-16,Denver Nuggets,NBA,"$1,709,720"
2016-17,Chicago Bulls,NBA,"$1,709,720"
2017-18,San Antonio Spurs,NBA,"$1,524,305"
Career,(may be incomplete),,"$6,734,025"
