Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2024-25,20,LAL,NBA,SG,27,1,181,21,67,0.313,9,32,0.281,12,35,0.343,0.381,11,14,0.786,4,14,18,22,9,3,13,13,62,0,
2025-26,21,LAL,NBA,SG,12,1,117,8,28,0.286,3,12,0.25,5,16,0.313,0.339,2,2,1.0,4,5,9,20,8,1,9,12,21,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,39,2,298,29,95,0.305,12,44,0.273,17,51,0.333,0.368,13,16,0.813,8,19,27,42,17,4,22,25,83,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,4,627,61,200,0.305,25,93,0.273,36,107,0.333,0.368,27,34,0.813,17,40,57,88,36,8,46,53,175,0,
