Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,24,BRK,NBA,SF,5.0,2.0,144.0,11.5,23.4,0.493,3.8,8.3,0.462,7.7,15.1,0.511,0.575,6.7,9.3,0.724,1.9,5.4,7.4,4.8,1.6,0.6,3.2,2.6,33.7,118.0,118.0,
2019-20,25,BRK,NBA,SG,4.0,4.0,140.0,8.9,24.2,0.37,3.0,7.0,0.429,6.0,17.2,0.346,0.432,6.0,8.3,0.72,2.7,5.3,8.0,12.6,1.7,0.3,4.3,2.3,26.8,104.0,122.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,28,CLE,NBA,SG,5.0,3.0,170.0,8.4,19.5,0.429,4.0,11.2,0.361,4.3,8.4,0.519,0.532,2.5,4.0,0.615,1.2,5.9,7.1,4.0,0.6,0.3,1.5,3.1,23.2,111.0,112.0,
2023-24,29,CLE,NBA,SG,11.0,1.0,278.0,8.2,19.0,0.431,1.1,6.1,0.182,7.1,12.8,0.551,0.461,3.2,4.8,0.654,1.5,6.0,7.4,4.7,1.7,1.1,2.6,2.6,20.7,98.0,112.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,25.0,10.0,732.0,9.1,21.1,0.431,2.7,7.9,0.345,6.4,13.2,0.482,0.495,4.3,6.3,0.688,1.8,5.7,7.5,6.2,1.4,0.7,2.9,2.6,25.2,107.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,16.0,4.0,448.0,8.3,19.2,0.43,2.2,8.0,0.275,6.0,11.2,0.542,0.488,2.9,4.5,0.641,1.4,5.9,7.3,4.4,1.3,0.8,2.2,2.8,21.6,103.0,112.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,9.0,6.0,284.0,10.3,23.8,0.432,3.4,7.7,0.447,6.8,16.1,0.424,0.503,6.4,8.8,0.722,2.3,5.4,7.7,8.6,1.6,0.5,3.7,2.4,30.3,111.0,120.0,
