Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-17,DET,,IND,"W, 127-112",,17,4,8,0.5,0,3,0.0,0,1,0.0,1,4,5,8,0,0,3,0,8,8.1,-1
2025-11-14,DET,,PHI,"W, 114-105",,23,5,8,0.625,3,4,0.75,1,2,0.5,0,2,2,6,0,1,1,2,14,13.7,5
2025-11-12,DET,,CHI,"W, 124-113",,22,8,11,0.727,0,1,0.0,1,2,0.5,0,1,1,5,1,2,3,2,17,14.5,3
2025-11-09,DET,@,PHI,"W, 111-108",,20,4,6,0.667,4,5,0.8,2,2,1.0,0,0,0,3,0,1,1,0,14,13.2,8
2025-11-07,DET,@,BRK,"W, 125-107",,20,3,6,0.5,1,4,0.25,3,4,0.75,1,2,3,4,1,0,1,0,10,10.7,8
