Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,21,DET,NBA,C,6,6,33.8,4.3,6.7,0.65,0.0,0.0,4.3,6.7,0.65,0.65,3.2,3.8,0.826,4.3,6.3,10.7,3.5,0.3,1.7,1.7,4.3,11.8,
1 Yr,1 Yr,1 Yr,1 Yr,,6,6,33.8,4.3,6.7,0.65,0.0,0.0,4.3,6.7,0.65,0.65,3.2,3.8,0.826,4.3,6.3,10.7,3.5,0.3,1.7,1.7,4.3,11.8,
