Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,23,ORL,NBA,SG,21.0,16.0,550.0,67.0,154.0,0.435,12.0,44.0,0.273,55.0,110.0,0.5,0.474,23.0,26.0,0.885,6.0,33.0,39.0,27.0,19.0,3.0,20.0,42.0,169.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,BOS,NBA,SG,4.0,0.0,39.0,1.0,5.0,0.2,0.0,2.0,0.0,1.0,3.0,0.333,0.2,4.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,
2013-14,28,MEM,NBA,SG,7.0,7.0,224.0,25.0,60.0,0.417,6.0,19.0,0.316,19.0,41.0,0.463,0.467,14.0,18.0,0.778,3.0,11.0,14.0,11.0,5.0,2.0,6.0,20.0,70.0,0.0,
2014-15,29,MEM,NBA,SG,11.0,11.0,367.0,55.0,100.0,0.55,14.0,30.0,0.467,41.0,70.0,0.586,0.62,22.0,23.0,0.957,3.0,25.0,28.0,24.0,12.0,0.0,13.0,24.0,146.0,0.0,
2015-16,30,CHO,NBA,SG,7.0,7.0,257.0,21.0,51.0,0.412,4.0,9.0,0.444,17.0,42.0,0.405,0.451,14.0,15.0,0.933,5.0,15.0,20.0,9.0,6.0,3.0,5.0,19.0,60.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,50.0,41.0,1437.0,169.0,370.0,0.457,36.0,104.0,0.346,133.0,266.0,0.5,0.505,77.0,86.0,0.895,17.0,86.0,103.0,72.0,44.0,8.0,44.0,108.0,451.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2357.0,277.0,607.0,0.457,59.0,171.0,0.346,218.0,436.0,0.5,0.505,126.0,141.0,0.895,28.0,141.0,169.0,118.0,72.0,13.0,72.0,177.0,740.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,18.0,18.0,591.0,80.0,160.0,0.5,20.0,49.0,0.408,60.0,111.0,0.541,0.563,36.0,41.0,0.878,6.0,36.0,42.0,35.0,17.0,2.0,19.0,44.0,216.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,21.0,16.0,550.0,67.0,154.0,0.435,12.0,44.0,0.273,55.0,110.0,0.5,0.474,23.0,26.0,0.885,6.0,33.0,39.0,27.0,19.0,3.0,20.0,42.0,169.0,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,7.0,7.0,257.0,21.0,51.0,0.412,4.0,9.0,0.444,17.0,42.0,0.405,0.451,14.0,15.0,0.933,5.0,15.0,20.0,9.0,6.0,3.0,5.0,19.0,60.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,4.0,0.0,39.0,1.0,5.0,0.2,0.0,2.0,0.0,1.0,3.0,0.333,0.2,4.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,
