"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,22,POR,NBA,C,1.0,1.0,17.0,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,73.0,99.0,0.0,65.0,,60.0,0.0,105.0,
2017-18,23,POR,NBA,C,4.0,4.0,94.0,0.487,0.487,,0.487,0.818,0.536,0.282,0.0,106.0,95.0,,93.0,107.0,96.0,112.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,25,POR,NBA,C,5.0,5.0,161.0,0.439,0.478,0.273,0.465,0.783,0.529,0.404,0.193,95.0,91.0,76.0,88.0,101.0,94.0,155.0,50.0,
2020-21,26,POR,NBA,C,6.0,6.0,173.0,0.545,0.58,0.2,0.555,0.72,0.598,0.455,0.091,117.0,109.0,55.0,103.0,93.0,105.0,184.0,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,29,PHO,NBA,C,4.0,4.0,104.0,0.5,0.542,0.0,0.5,0.455,0.503,0.423,0.077,105.0,99.0,0.0,91.0,58.0,87.0,173.0,19.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,20.0,20.0,549.0,0.489,0.522,0.211,0.5,0.714,0.546,0.389,0.106,105.0,99.0,58.0,94.0,92.0,96.0,155.0,28.0,
,,,,,,,,,,,,,,,,,,,,,,,,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,16.0,16.0,445.0,0.487,0.518,0.235,0.5,0.763,0.553,0.383,0.11,106.0,99.0,65.0,94.0,99.0,98.0,152.0,29.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,4.0,4.0,104.0,0.5,0.542,0.0,0.5,0.455,0.503,0.423,0.077,105.0,99.0,0.0,91.0,58.0,87.0,173.0,19.0,
