"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,21,OKC,NBA,PG,6.0,6.0,212.0,100.0,0.0,0.0,0.0,0.0,-3.5,-4.2,5.0,4.0,1.0,2.0,19.0,2.0,80.0,4.0,5.0,
2010-11,22,OKC,NBA,PG,17.0,17.0,638.0,97.0,3.0,0.0,0.0,0.0,1.3,-2.6,36.0,24.0,11.0,12.0,61.0,0.0,241.0,11.0,24.0,
2011-12,23,OKC,NBA,PG,20.0,20.0,767.0,67.0,33.0,0.0,0.0,0.0,5.7,9.6,17.0,16.0,16.0,10.0,51.0,2.0,268.0,13.0,18.0,
2012-13,24,OKC,NBA,PG,2.0,2.0,68.0,100.0,0.0,0.0,0.0,0.0,22.9,25.5,0.0,4.0,0.0,4.0,8.0,0.0,33.0,2.0,1.0,
2013-14,25,OKC,NBA,PG,19.0,19.0,735.0,52.0,48.0,0.0,0.0,0.0,2.3,17.2,44.0,20.0,14.0,15.0,68.0,7.0,353.0,7.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,OKC,NBA,PG,18.0,18.0,674.0,100.0,0.0,0.0,0.0,0.0,7.9,12.9,43.0,25.0,8.0,8.0,57.0,4.0,448.0,9.0,18.0,
2016-17,28,OKC,NBA,PG,5.0,5.0,194.0,97.0,3.0,0.0,0.0,0.0,2.7,62.8,19.0,10.0,4.0,1.0,29.0,1.0,121.0,3.0,4.0,
2017-18,29,OKC,NBA,PG,6.0,6.0,235.0,88.0,13.0,0.0,0.0,0.0,-7.2,-12.6,23.0,5.0,5.0,2.0,14.0,1.0,105.0,1.0,9.0,
2018-19,30,OKC,NBA,PG,5.0,5.0,197.0,38.0,58.0,4.0,0.0,0.0,-10.1,-21.4,8.0,7.0,0.0,7.0,14.0,1.0,120.0,4.0,9.0,
2019-20,31,HOU,NBA,PG,8.0,8.0,262.0,100.0,0.0,0.0,0.0,0.0,-5.9,-13.7,15.0,9.0,4.0,1.0,15.0,4.0,96.0,4.0,12.0,
2020-21,32,WAS,NBA,PG,5.0,5.0,186.0,28.0,62.0,11.0,0.0,0.0,-14.6,-3.5,9.0,6.0,4.0,4.0,15.0,0.0,131.0,1.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,LAC,NBA,PG,5.0,5.0,192.0,74.0,26.0,0.0,0.0,0.0,-7.8,-0.4,15.0,4.0,7.0,1.0,14.0,2.0,88.0,5.0,6.0,
2023-24,35,LAC,NBA,PG,6.0,0.0,114.0,100.0,0.0,0.0,0.0,0.0,-0.2,12.8,7.0,3.0,4.0,0.0,6.0,1.0,26.0,1.0,5.0,
2024-25,36,DEN,NBA,PG,13.0,0.0,313.0,100.0,0.0,0.0,0.0,0.0,-16.0,-19.2,15.0,10.0,13.0,4.0,18.0,0.0,79.0,4.0,10.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,135.0,116.0,4787.0,80.0,20.0,1.0,0.0,0.0,-0.2,5.0,256.0,147.0,91.0,71.0,389.0,25.0,2189.0,69.0,141.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,70.0,2908.0,80.0,20.0,1.0,0.0,0.0,-0.2,5.0,155.0,89.0,55.0,43.0,236.0,15.0,1330.0,42.0,86.0,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (9 Yrs),OKC (9 Yrs),OKC (9 Yrs),OKC (9 Yrs),,98.0,98.0,3720.0,79.0,21.0,0.0,0.0,0.0,2.6,8.9,195.0,115.0,59.0,61.0,321.0,18.0,1769.0,54.0,102.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,11.0,5.0,306.0,83.0,17.0,0.0,0.0,0.0,-4.9,4.6,22.0,7.0,11.0,1.0,20.0,3.0,114.0,6.0,11.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,13.0,0.0,313.0,100.0,0.0,0.0,0.0,0.0,-16.0,-19.2,15.0,10.0,13.0,4.0,18.0,0.0,79.0,4.0,10.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,8.0,8.0,262.0,100.0,0.0,0.0,0.0,0.0,-5.9,-13.7,15.0,9.0,4.0,1.0,15.0,4.0,96.0,4.0,12.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,5.0,186.0,28.0,62.0,11.0,0.0,0.0,-14.6,-3.5,9.0,6.0,4.0,4.0,15.0,0.0,131.0,1.0,6.0,
