0
2011-12 NBA 5.5 (10th)
2012-13 NBA 7.7 (8th)
2014-15 NBA 7.5 (7th)
2015-16 NBA 10.0 (4th)
2016-17 NBA 8.5 (9th)
Active 59.6 (19th)
