0
2010-11 NBA 7.3 (18th)
2011-12 NBA 8.0 (8th)
2012-13 NBA 7.2 (19th)
2014-15 NBA 8.5 (10th)
2015-16 NBA 7.3 (19th)
2016-17 NBA 8.0 (9th)
2017-18 NBA 8.2 (11th)
2019-20 NBA 9.6 (3rd)
Active 7.0 (16th)
