"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2014-15,20,ORL,NBA,PG,82,63,2489,.425,6.4,.941,.458,.301,.103,.078,.059,.435,.515,.376,.329,.345,.262,.179,.909,.041,27,.310,.385,0,0,ROY-4
2015-16,21,ORL,NBA,PG,73,69,2145,.436,8.8,.874,.411,.212,.104,.147,.126,.451,.583,.381,.355,.252,.326,.285,.933,.016,9,.283,.308,1,0,
2016-17,22,ORL,NBA,PG,82,58,2412,.471,9.2,.840,.424,.219,.088,.106,.160,.509,.610,.430,.363,.402,.274,.133,.900,.018,16,.253,.324,2,0,
2017-18,23,2TM,NBA,PG,63,63,1808,.493,8.1,.862,.405,.264,.105,.088,.138,.520,.674,.398,.371,.356,.326,.207,.833,.016,9,.261,.375,0,0,
2017-18,23,ORL,NBA,PG,44,44,1257,.520,8.2,.854,.410,.260,.107,.076,.146,.545,.702,.403,.408,.371,.373,.230,.880,.013,5,.313,.429,0,0,
2017-18,23,PHO,NBA,PG,19,19,551,.435,8.0,.880,.392,.273,.100,.115,.120,.467,.610,.386,.286,.333,.200,.151,.600,.024,4,.120,.000,0,0,
2018-19,24,NOP,NBA,PG,42,42,1250,.434,9.5,.745,.413,.296,.024,.012,.255,.476,.541,.377,.500,.600,.314,.349,.848,.019,6,.057,.167,1,0,
2019-20,25,NYK,NBA,PG,45,36,1246,.439,8.7,.843,.407,.268,.105,.064,.157,.482,.575,.407,.348,.429,.203,.212,.857,.020,9,.159,.273,0,0,
2020-21,26,NYK,NBA,PG,63,63,1484,.432,8.4,.842,.368,.339,.093,.042,.158,.460,.576,.393,.293,.346,.286,.270,.964,.014,7,.398,.308,0,0,
2021-22,27,PHO,NBA,PG,50,1,549,.383,7.8,.897,.246,.474,.091,.046,.103,.401,.488,.373,.313,.250,.222,.254,.750,.023,3,.333,.000,0,0,
2022-23,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2024-25,30,2TM,NBA,PG,24,9,511,.328,8.8,.951,.148,.525,.262,.016,.049,.336,.333,.375,.250,.500,.167,.179,1.000,.000,0,.167,.000,0,0,
2024-25,30,NOP,NBA,PG,18,7,388,.366,8.8,.941,.168,.515,.238,.020,.059,.379,.353,.404,.333,.500,.167,.194,1.000,.000,0,.167,.000,0,0,
2024-25,30,CHO,NBA,PG,6,2,123,.143,8.7,1.000,.048,.571,.381,.000,.000,.143,.000,.250,.000,,,.000,,.000,0,,,0,0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,524,404,13894,.444,8.4,.860,.401,.280,.096,.081,.140,.470,.580,.393,.341,.344,.286,.220,.890,.020,86,.244,.307,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,63,2174,.444,8.4,.860,.401,.280,.096,.081,.140,.470,.580,.393,.341,.344,.286,.220,.890,.020,13,.244,.307,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),,281,234,8303,.458,8.2,.876,.427,.245,.099,.105,.124,.480,.592,.397,.360,.333,.305,.199,.906,.022,57,.280,.351,3,0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,108,99,2730,.435,8.6,.843,.384,.310,.098,.051,.157,.469,.576,.398,.317,.389,.251,.245,.929,.017,16,.299,.300,0,0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,69,20,1100,.411,7.9,.888,.326,.365,.096,.083,.112,.437,.568,.379,.297,.313,.209,.195,.667,.023,7,.209,.000,0,0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,60,49,1638,.421,9.2,.784,.365,.339,.066,.014,.216,.453,.524,.385,.382,.571,.306,.319,.853,.016,6,.063,.143,1,0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,6,2,123,.143,8.7,1.000,.048,.571,.381,.000,.000,.143,.000,.250,.000,,,.000,,.000,0,,,0,0,
