Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,29,GSW,NBA,PF,6.0,1.0,65.0,16.5,0.421,0.0,0.182,10.9,36.2,24.2,13.0,2.4,1.2,12.3,27.9,-0.1,0.1,0.1,0.038,0.6,1.7,2.2,0.1,
2013-14,30,GSW,NBA,PF,7.0,7.0,217.0,15.6,0.568,0.0,0.247,12.4,21.6,16.9,13.6,0.9,0.0,16.6,20.1,0.3,0.1,0.4,0.081,0.3,-0.1,0.2,0.1,
2014-15,31,GSW,NBA,PF,13.0,0.0,107.0,14.1,0.429,0.0,0.375,11.3,23.2,17.3,11.8,1.4,1.5,4.1,20.4,0.1,0.2,0.3,0.133,-1.4,0.6,-0.9,0.0,
2015-16,32,DAL,NBA,PF,2.0,0.0,33.0,14.1,0.75,0.0,0.0,3.4,18.5,10.6,5.5,0.0,0.0,0.0,11.2,0.1,0.0,0.1,0.104,-0.8,-2.4,-3.2,0.0,
2016-17,33,SAS,NBA,PF,15.0,4.0,245.0,12.1,0.55,0.021,0.354,9.1,18.2,13.4,6.2,0.8,2.0,9.8,11.1,0.3,0.2,0.5,0.098,-0.5,-0.1,-0.6,0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,12.0,667.0,14.1,0.519,0.005,0.277,10.4,21.9,16.1,10.1,1.1,1.1,11.5,17.2,0.8,0.5,1.3,0.092,-0.3,0.1,-0.2,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,1272.0,14.1,0.519,0.005,0.277,10.4,21.9,16.1,10.1,1.1,1.1,11.5,17.2,1.4,1.0,2.5,0.092,-0.3,0.1,-0.2,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,26.0,8.0,389.0,15.3,0.498,0.0,0.267,11.9,24.5,18.2,13.0,1.3,0.6,12.5,21.5,0.3,0.4,0.7,0.088,-0.1,0.4,0.2,0.2,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,15.0,4.0,245.0,12.1,0.55,0.021,0.354,9.1,18.2,13.4,6.2,0.8,2.0,9.8,11.1,0.3,0.2,0.5,0.098,-0.5,-0.1,-0.6,0.1,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,33.0,14.1,0.75,0.0,0.0,3.4,18.5,10.6,5.5,0.0,0.0,0.0,11.2,0.1,0.0,0.1,0.104,-0.8,-2.4,-3.2,0.0,
