Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,21,NOP,NBA,SG,47.0,1.0,591.0,6.0,16.2,0.368,2.8,8.1,0.346,3.2,8.1,0.391,0.455,1.5,2.3,0.676,0.5,4.6,5.1,5.4,1.0,0.5,3.3,3.5,16.3,
2020-21,22,NOP,NBA,SG,46.0,13.0,1007.0,6.9,16.4,0.419,2.7,7.8,0.347,4.1,8.5,0.485,0.502,1.7,2.4,0.727,0.5,4.7,5.1,3.6,1.7,0.8,2.5,3.1,18.2,
2021-22,23,2TM,NBA,SG,65.0,21.0,1466.0,6.2,16.7,0.372,2.6,8.3,0.311,3.6,8.4,0.433,0.449,2.0,2.7,0.743,0.9,3.7,4.6,3.8,1.1,0.6,2.3,2.5,17.0,
2021-22,23,NOP,NBA,SG,50.0,19.0,1317.0,6.5,17.3,0.375,2.6,8.3,0.311,3.9,8.9,0.434,0.45,1.9,2.7,0.722,1.0,3.5,4.5,3.8,1.1,0.5,2.3,2.4,17.5,
2021-22,23,UTA,NBA,SG,15.0,2.0,149.0,3.9,11.6,0.333,2.4,8.0,0.303,1.4,3.6,0.4,0.438,2.7,2.9,0.917,0.2,5.3,5.6,4.1,1.2,1.0,1.9,3.6,12.8,
2022-23,24,2TM,NBA,SG,59.0,3.0,884.0,5.3,12.0,0.444,2.5,6.5,0.384,2.9,5.5,0.515,0.547,1.6,2.4,0.667,0.6,3.5,4.1,4.4,1.3,0.9,2.2,3.6,14.8,
2022-23,24,UTA,NBA,SG,36.0,3.0,528.0,5.7,11.6,0.488,2.4,5.9,0.402,3.3,5.7,0.578,0.591,1.8,2.7,0.692,0.5,3.5,4.0,5.2,1.6,1.0,3.1,4.0,15.5,
2022-23,24,MIN,NBA,SG,23.0,0.0,356.0,4.9,12.6,0.384,2.6,7.3,0.361,2.2,5.4,0.415,0.488,1.3,2.1,0.619,0.7,3.5,4.2,3.2,0.8,0.7,1.0,3.0,13.7,
2023-24,25,MIN,NBA,SG,82.0,20.0,1921.0,4.4,10.1,0.439,2.5,6.3,0.391,2.0,3.8,0.517,0.56,1.0,1.2,0.8,0.7,2.5,3.1,3.8,1.2,0.8,1.4,2.7,12.3,
2024-25,26,MIN,NBA,SG,82.0,10.0,2073.0,4.7,10.7,0.438,2.4,6.4,0.381,2.2,4.3,0.524,0.553,1.6,2.0,0.78,0.9,3.7,4.6,3.9,0.9,0.6,1.7,2.4,13.4,6MOY-6
2025-26,27,ATL,NBA,SG,14.0,11.0,435.0,7.7,16.4,0.47,2.6,7.4,0.356,5.0,8.9,0.565,0.551,4.8,5.6,0.853,0.7,2.6,3.4,4.2,1.1,1.2,2.7,2.2,22.8,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,395.0,79.0,8377.0,5.5,13.1,0.417,2.5,7.1,0.36,2.9,6.0,0.484,0.514,1.7,2.2,0.757,0.7,3.5,4.3,4.0,1.2,0.7,2.1,2.8,15.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,187.0,30.0,4350.0,4.6,10.6,0.433,2.5,6.4,0.384,2.1,4.2,0.51,0.55,1.3,1.7,0.77,0.8,3.1,3.9,3.8,1.0,0.7,1.5,2.6,12.9,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,143.0,33.0,2915.0,6.5,16.7,0.389,2.7,8.1,0.33,3.8,8.6,0.443,0.469,1.8,2.5,0.715,0.7,4.1,4.8,4.1,1.3,0.6,2.6,2.9,17.5,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,51.0,5.0,677.0,5.3,11.6,0.454,2.4,6.4,0.375,2.9,5.2,0.551,0.557,2.0,2.7,0.745,0.5,3.9,4.4,4.9,1.5,1.0,2.8,3.9,14.9,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,14.0,11.0,435.0,7.7,16.4,0.47,2.6,7.4,0.356,5.0,8.9,0.565,0.551,4.8,5.6,0.853,0.7,2.6,3.4,4.2,1.1,1.2,2.7,2.2,22.8,
