"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,19.0,BOS,NBA,46:29,11.0,23.0,4.0,8.0,11.0,21.0,9.0,11.0,6.0,11.0,11.0,6.0,4.0,6.0,5.0,5.0,27.0,24.2
2018-19,20.0,BOS,NBA,39:49,12.0,21.0,5.0,11.0,9.0,16.0,12.0,12.0,4.0,13.0,14.0,6.0,5.0,4.0,5.0,6.0,34.0,29.4
2019-20,21.0,BOS,NBA,47:53,16.0,29.0,8.0,12.0,11.0,20.0,13.0,15.0,4.0,11.0,13.0,8.0,4.0,3.0,6.0,5.0,41.0,39.2
2020-21,22.0,BOS,NBA,45:20,20.0,37.0,6.0,13.0,15.0,30.0,15.0,17.0,4.0,13.0,13.0,12.0,4.0,3.0,8.0,5.0,60.0,47.9
2021-22,23.0,BOS,NBA,45:49,18.0,32.0,9.0,15.0,13.0,27.0,14.0,17.0,4.0,16.0,16.0,10.0,3.0,2.0,8.0,5.0,54.0,45.9
2022-23,24.0,BOS,NBA,48:57,15.0,30.0,8.0,17.0,12.0,19.0,17.0,20.0,3.0,17.0,19.0,10.0,4.0,4.0,9.0,5.0,51.0,42.7
2023-24,25.0,BOS,NBA,45:14,15.0,31.0,8.0,15.0,11.0,20.0,15.0,19.0,5.0,14.0,15.0,10.0,5.0,3.0,8.0,5.0,45.0,36.7
2024-25,26.0,BOS,NBA,47:44,19.0,37.0,9.0,18.0,15.0,25.0,14.0,17.0,5.0,14.0,16.0,11.0,4.0,3.0,8.0,5.0,46.0,39.7
Career,,,,48:57,20.0,37.0,9.0,18.0,15.0,30.0,17.0,20.0,6.0,17.0,19.0,12.0,5.0,6.0,9.0,6.0,60.0,47.9
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,BOS,NBA,48:57,20.0,37.0,9.0,18.0,15.0,30.0,17.0,20.0,6.0,17.0,19.0,12.0,5.0,6.0,9.0,6.0,60.0,47.9
