"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,23.0,PHI,NBA,24:42,3.0,7.0,1.0,4.0,2.0,3.0,6.0,6.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,11.0,8.6
2007-08,26.0,PHI,NBA,28:09,7.0,12.0,1.0,2.0,6.0,12.0,2.0,3.0,1.0,2.0,3.0,6.0,2.0,1.0,3.0,6.0,17.0,11.8
2008-09,27.0,PHI,NBA,35:56,7.0,15.0,3.0,4.0,6.0,11.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,16.0,8.1
2010-11,29.0,NOH,NBA,17:12,4.0,9.0,1.0,4.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,9.0,4.1
2011-12,30.0,ATL,NBA,17:01,2.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,3.7
2012-13,31.0,LAC,NBA,14:34,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,5.7
2013-14,32.0,LAC,NBA,7:00,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,4.3
Career,,,,35:56,7.0,15.0,3.0,4.0,6.0,12.0,6.0,6.0,2.0,3.0,4.0,6.0,2.0,1.0,3.0,6.0,17.0,11.8
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,PHI,NBA,35:56,7.0,15.0,3.0,4.0,6.0,12.0,6.0,6.0,2.0,3.0,4.0,6.0,2.0,1.0,3.0,6.0,17.0,11.8
2 Seasons,,LAC,NBA,14:34,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,5.7
1 Season,,NOH,NBA,17:12,4.0,9.0,1.0,4.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,9.0,4.1
1 Season,,ATL,NBA,17:01,2.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,3.7
