Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2023-24,23,BRK,NBA,PF,43,3,664,76,179,0.425,24,74,0.324,52,105,0.495,0.492,38,46,0.826,47,84,131,45,11,4,19,48,214,0,
2024-25,24,BRK,NBA,PF,79,22,2031,246,620,0.397,122,362,0.337,124,258,0.481,0.495,135,165,0.818,75,195,270,145,40,5,79,164,749,0,
2025-26,25,BRK,NBA,PF,16,0,240,28,76,0.368,18,51,0.353,10,25,0.4,0.487,15,19,0.789,2,15,17,11,3,0,10,19,89,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,138,25,2935,350,875,0.4,164,487,0.337,186,388,0.479,0.494,188,230,0.817,124,294,418,201,54,9,108,231,1052,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,15,1744,208,520,0.4,97,289,0.337,111,231,0.479,0.494,112,137,0.817,74,175,248,119,32,5,64,137,625,0,
