Season,Team,Lg,Salary
2008-09,Houston Rockets,NBA,"$816,500"
2009-10,Sacramento Kings,NBA,"$881,000"
2010-11,Toronto Raptors,NBA,"$854,389"
2014-15,Houston Rockets,NBA,"$948,163"
2015-16,Denver Nuggets,NBA,"$1,015,421"
Career,(may be incomplete),,"$4,515,473"
