"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,22,OKC,NBA,PG,11.0,9.0,368.0,96.0,4.0,0.0,0.0,0.0,-4.9,-17.9,5.0,7.0,12.0,6.0,11.0,0.0,94.0,1.0,5.0,
2013-14,23,OKC,NBA,PG,19.0,4.0,531.0,100.0,0.0,0.0,0.0,0.0,-0.4,2.1,16.0,10.0,18.0,7.0,14.0,2.0,106.0,0.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,DET,NBA,PG,4.0,4.0,147.0,100.0,0.0,0.0,0.0,0.0,-4.1,25.5,4.0,6.0,4.0,0.0,3.0,0.0,82.0,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DET,NBA,PG,4.0,4.0,108.0,94.0,6.0,0.0,0.0,0.0,-25.3,-1.8,5.0,0.0,3.0,0.0,3.0,3.0,68.0,0.0,3.0,
2019-20,29,LAC,NBA,PG,12.0,1.0,170.0,28.0,72.0,0.0,0.0,0.0,4.5,0.5,2.0,2.0,6.0,0.0,0.0,0.0,29.0,0.0,2.0,
2020-21,30,LAC,NBA,SG,19.0,17.0,622.0,55.0,45.0,1.0,0.0,0.0,8.8,13.2,18.0,3.0,17.0,4.0,15.0,5.0,164.0,3.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,32,DEN,NBA,PG,6.0,0.0,18.0,36.0,64.0,0.0,0.0,0.0,-18.2,-27.5,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
2023-24,33,DEN,NBA,PG,12.0,0.0,117.0,100.0,0.0,0.0,0.0,0.0,-0.5,2.6,4.0,2.0,7.0,1.0,0.0,3.0,27.0,0.0,2.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,87.0,39.0,2081.0,79.0,21.0,0.0,0.0,0.0,0.3,3.0,54.0,31.0,67.0,18.0,46.0,13.0,575.0,6.0,31.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,1961.0,79.0,21.0,0.0,0.0,0.0,0.3,3.0,51.0,29.0,63.0,17.0,43.0,12.0,542.0,6.0,29.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,31.0,18.0,792.0,49.0,51.0,1.0,0.0,0.0,7.9,10.5,20.0,5.0,23.0,4.0,15.0,5.0,193.0,3.0,10.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,30.0,13.0,899.0,98.0,2.0,0.0,0.0,0.0,-2.2,-6.1,21.0,17.0,30.0,13.0,25.0,2.0,200.0,1.0,14.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,18.0,0.0,135.0,91.0,9.0,0.0,0.0,0.0,-2.8,-1.4,4.0,3.0,7.0,1.0,0.0,3.0,32.0,0.0,2.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,8.0,8.0,255.0,98.0,2.0,0.0,0.0,0.0,-13.1,13.9,9.0,6.0,7.0,0.0,6.0,3.0,150.0,2.0,5.0,
