"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2011-12,21,OKC,NBA,PG,45,0,501,.321,.392,.210,.362,.862,.408,.182,.390,72,82,60,74,115,77,66,173,-40.0,-41.1,
2012-13,22,OKC,NBA,PG,70,0,993,.458,.566,.231,.495,.839,.531,.191,.320,101,117,64,100,111,99,71,131,-0.7,-2.7,
2013-14,23,OKC,NBA,PG,80,36,2277,.440,.477,.339,.485,.893,.527,.193,.267,97,98,94,97,118,97,68,103,-29.0,-28.1,6MOY-5
2014-15,24,2TM,NBA,PG,77,40,2268,.434,.477,.299,.470,.830,.511,.219,.242,97,98,85,95,111,96,80,90,-51.7,-49.5,
2014-15,24,OKC,NBA,PG,50,13,1398,.432,.490,.278,.470,.861,.511,.200,.274,96,101,80,95,115,96,73,102,-29.2,-28.4,
2014-15,24,DET,NBA,PG,27,27,870,.436,.460,.337,.469,.796,.511,.245,.198,97,95,96,95,106,96,90,74,-22.5,-21.1,
2015-16,25,DET,NBA,PG,79,79,2424,.434,.464,.353,.482,.864,.535,.271,.268,96,94,100,96,114,99,98,94,-52.2,-18.1,
2016-17,26,DET,NBA,PG,52,50,1424,.419,.442,.359,.468,.868,.510,.201,.272,92,88,100,91,112,92,74,86,-61.5,-62.0,
2017-18,27,DET,NBA,PG,45,45,1201,.426,.475,.308,.471,.836,.516,.232,.293,93,93,85,90,109,93,92,87,-57.4,-51.4,
2018-19,28,DET,NBA,PG,82,82,2289,.421,.464,.369,.504,.864,.547,.225,.450,91,89,104,96,113,98,87,125,-41.7,-28.0,
2019-20,29,2TM,NBA,PG,31,16,743,.411,.425,.393,.498,.833,.529,.166,.445,89,81,110,94,108,94,64,116,-19.8,-25.0,
2019-20,29,DET,NBA,PG,14,10,381,.384,.388,.378,.462,.788,.492,.167,.414,83,74,106,87,102,87,64,108,-26.4,-31.0,
2019-20,29,LAC,NBA,PG,17,6,362,.453,.492,.413,.555,.905,.587,.164,.492,98,94,115,105,117,104,63,128,6.6,6.0,
2020-21,30,LAC,NBA,SG,67,43,1544,.450,.465,.433,.554,.817,.576,.140,.482,96,88,118,103,105,101,57,123,18.6,4.8,
2021-22,31,LAC,NBA,SG,75,75,2337,.392,.439,.326,.460,.847,.488,.133,.419,85,83,92,87,109,86,54,105,-174.5,-201.5,
2022-23,32,2TM,NBA,PG,68,40,1657,.411,.474,.333,.486,.910,.514,.122,.450,86,87,92,89,116,88,46,116,-75.9,-90.9,
2022-23,32,LAC,NBA,PG,52,38,1338,.418,.469,.350,.493,.924,.523,.129,.430,88,86,97,90,118,90,48,111,-53.3,-63.0,
2022-23,32,DEN,NBA,PG,16,2,319,.383,.500,.279,.457,.833,.476,.094,.531,81,91,77,84,107,82,35,137,-22.6,-27.9,
2023-24,33,DEN,NBA,PG,82,23,1817,.431,.475,.359,.499,.806,.521,.130,.376,91,87,98,91,103,90,53,95,-72.4,-94.0,
2024-25,34,PHI,NBA,PG,31,1,384,.391,.458,.338,.485,.778,.496,.068,.556,84,84,94,89,100,86,28,132,-15.5,-21.8,
