Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,20,SAC,NBA,C,81,62,2309,432,1004,.430,3,18,.167,429,986,.435,.432,276,402,.687,217,482,699,204,85,68,268,332,1143,0,ROY-3
2011-12,21,SAC,NBA,C,64,62,1950,448,999,.448,2,14,.143,446,985,.453,.449,262,373,.702,265,438,703,102,93,75,170,257,1160,0,
2012-13,22,SAC,NBA,C,75,74,2289,482,1036,.465,4,22,.182,478,1014,.471,.467,312,423,.738,222,524,746,199,108,55,225,269,1280,1,
2013-14,23,SAC,NBA,C,71,71,2298,591,1191,.496,0,7,.000,591,1184,.499,.496,432,595,.726,218,613,831,207,109,91,251,270,1614,0,
2014-15,24,SAC,NBA,C,59,59,2013,498,1066,.467,2,8,.250,496,1058,.469,.468,423,541,.782,185,562,747,210,90,103,254,241,1421,2,"AS,NBA2"
2015-16,25,SAC,NBA,C,65,65,2246,601,1332,.451,70,210,.333,531,1122,.473,.477,476,663,.718,158,589,747,214,101,92,249,236,1748,1,"AS,NBA2"
2016-17,26,2TM,NBA,C,72,72,2465,647,1432,.452,131,363,.361,516,1069,.483,.498,517,670,.772,152,642,794,332,100,93,269,278,1942,2,AS
2016-17,26,SAC,NBA,C,55,55,1891,505,1118,.452,95,267,.356,410,851,.482,.494,423,549,.770,115,468,583,266,75,74,207,203,1528,2,
2016-17,26,NOP,NBA,C,17,17,574,142,314,.452,36,96,.375,106,218,.486,.510,94,121,.777,37,174,211,66,25,19,62,75,414,0,
2017-18,27,NOP,NBA,C,48,48,1737,406,864,.470,104,294,.354,302,570,.530,.530,294,394,.746,105,512,617,257,79,76,242,183,1210,3,AS
2018-19,28,GSW,NBA,C,30,30,771,178,371,.480,26,95,.274,152,276,.551,.515,106,144,.736,43,204,247,107,40,44,72,109,488,0,
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,30,2TM,NBA,C,41,11,713,130,305,.426,47,135,.348,83,170,.488,.503,59,81,.728,53,210,263,76,34,24,64,107,366,0,
2020-21,30,HOU,NBA,C,25,11,506,79,210,.376,39,116,.336,40,94,.426,.469,44,59,.746,30,161,191,60,21,18,39,74,241,0,
2020-21,30,LAC,NBA,C,16,0,207,51,95,.537,8,19,.421,43,76,.566,.579,15,22,.682,23,49,72,16,13,6,25,33,125,0,
2021-22,31,2TM,NBA,C,48,7,718,149,324,.460,37,122,.303,112,202,.554,.517,95,125,.760,74,196,270,71,35,21,85,139,430,0,
2021-22,31,MIL,NBA,C,17,5,287,55,118,.466,13,48,.271,42,70,.600,.521,31,38,.816,24,74,98,18,16,8,16,46,154,0,
2021-22,31,DEN,NBA,C,31,2,431,94,206,.456,24,74,.324,70,132,.530,.515,64,87,.736,50,122,172,53,19,13,69,93,276,0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,654,561,19509,4562,9924,.460,426,1288,.331,4136,8636,.479,.481,3252,4411,.737,1692,4972,6664,1979,874,742,2149,2421,12802,9,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,70,2446,572,1244,.460,53,161,.331,519,1083,.479,.481,408,553,.737,212,623,836,248,110,93,269,304,1605,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (7 Yrs),SAC (7 Yrs),SAC (7 Yrs),SAC (7 Yrs),,470,448,14996,3557,7746,.459,176,546,.322,3381,7200,.470,.471,2604,3546,.734,1380,3676,5056,1402,661,558,1624,1808,9894,6,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,65,65,2311,548,1178,.465,140,390,.359,408,788,.518,.525,388,515,.753,142,686,828,323,104,95,304,258,1624,3,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,31,2,431,94,206,.456,24,74,.324,70,132,.530,.515,64,87,.736,50,122,172,53,19,13,69,93,276,0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,30,30,771,178,371,.480,26,95,.274,152,276,.551,.515,106,144,.736,43,204,247,107,40,44,72,109,488,0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,25,11,506,79,210,.376,39,116,.336,40,94,.426,.469,44,59,.746,30,161,191,60,21,18,39,74,241,0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,17,5,287,55,118,.466,13,48,.271,42,70,.600,.521,31,38,.816,24,74,98,18,16,8,16,46,154,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,16,0,207,51,95,.537,8,19,.421,43,76,.566,.579,15,22,.682,23,49,72,16,13,6,25,33,125,0,
