"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2001-02,20,2TM,NBA,SG,77,60,1916,0,37,60,3,0,-0.9,-2.2,36,22,56,8,19,,407,3,32,
2001-02,20,BOS,NBA,SG,48,33,1003,0,15,85,1,0,0.7,-2.1,15,8,29,2,11,,179,1,15,
2001-02,20,PHO,NBA,SG,29,27,913,0,61,33,6,0,-2.6,-2.3,21,14,27,6,8,,228,2,17,
2002-03,21,PHO,NBA,SG,82,34,2255,9,77,14,0,0,1.1,-0.1,46,35,49,11,44,,460,7,43,6MOY-11
2003-04,22,PHO,NBA,SG,82,77,3331,12,72,16,0,0,-3.7,2.9,94,66,76,19,101,,831,21,74,
2004-05,23,PHO,NBA,SF,82,82,3240,0,7,91,2,0,8.6,6.2,66,52,64,11,64,,709,9,54,
2005-06,24,ATL,NBA,SG,82,82,3340,20,76,4,0,0,-6.5,-6.9,120,83,83,27,114,9,1179,36,40,
2006-07,25,ATL,NBA,SG,57,57,2359,0,49,48,2,0,-4.3,2.6,69,52,42,22,103,5,541,26,45,AS
2007-08,26,ATL,NBA,SG,82,82,3343,4,89,7,0,0,-0.8,7.7,97,71,56,29,134,7,1054,31,59,AS
2008-09,27,ATL,NBA,SG,79,79,3124,0,71,28,0,0,2.3,2.2,72,67,80,21,121,9,1071,21,58,AS
2009-10,28,ATL,NBA,SG,76,76,2886,0,76,24,0,0,6.1,3.7,69,47,56,10,95,9,847,17,52,"MVP-12,AS,NBA3"
2010-11,29,ATL,NBA,SG,72,72,2554,0,66,34,0,0,1.3,6.3,62,39,55,20,92,5,780,22,50,AS
2011-12,30,ATL,NBA,SG,60,60,2127,0,62,38,0,0,5.5,5.0,60,34,28,10,56,4,527,9,23,"MVP-15,AS"
2012-13,31,BRK,NBA,SG,72,72,2642,0,55,45,0,0,5.2,9.5,69,34,39,10,64,3,624,12,20,
2013-14,32,BRK,NBA,SG,79,79,2575,1,61,38,1,0,0.7,3.9,62,30,47,17,65,2,515,17,17,AS
2014-15,33,BRK,NBA,SG,80,80,2791,0,31,60,9,0,-2.5,2.0,69,48,53,11,52,4,673,10,24,
2015-16,34,2TM,NBA,SF,81,81,2703,0,0,83,17,0,-1.2,6.3,84,50,48,16,54,4,711,9,28,
2015-16,34,BRK,NBA,SF,57,57,1934,0,0,91,9,0,-4.3,6.5,64,35,34,10,40,3,522,5,23,
2015-16,34,MIA,NBA,SF,24,24,769,0,0,65,35,0,6.6,5.7,20,15,14,6,14,1,189,4,5,
2016-17,35,UTA,NBA,SF,78,14,1843,0,12,69,19,0,3.7,-1.5,35,27,45,4,27,0,346,6,11,
2017-18,36,2TM,NBA,SF,55,4,1205,0,5,56,39,0,-3.6,-11.9,18,22,32,1,15,4,210,3,3,
2017-18,36,UTA,NBA,SF,32,3,700,0,0,48,52,0,-7.6,-15.0,12,14,18,0,7,3,113,1,1,
2017-18,36,HOU,NBA,SF,23,1,505,1,13,67,20,0,1.9,-7.7,6,8,14,1,8,1,97,2,2,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
