Season,Team,Lg,Salary
2020-21,Phoenix Suns,NBA,"$4,245,720"
2021-22,Indiana Pacers,NBA,"$4,458,000"
2022-23,Indiana Pacers,NBA,"$4,670,160"
2023-24,Indiana Pacers,NBA,"$5,043,773"
2024-25,Chicago Bulls,NBA,"$8,571,429"
Career,(may be incomplete),,"$26,989,082"
