"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,20,PHO,NBA,PF,27.0,1.0,156.0,0.44,11.1,0.66,0.42,0.12,0.12,0.0,0.34,0.545,0.667,0.5,0.167,,0.235,0.778,1.0,0.16,8.0,0.353,0.5,0.0,0.0,
2021-22,21,2TM,NBA,PF,51.0,8.0,925.0,0.503,12.2,0.651,0.291,0.246,0.063,0.051,0.349,0.596,0.765,0.5,0.364,0.389,0.328,0.721,1.0,0.111,38.0,0.27,0.242,0.0,0.0,
2021-22,21,PHO,NBA,PF,29.0,4.0,382.0,0.46,11.4,0.715,0.248,0.328,0.073,0.066,0.285,0.551,0.706,0.556,0.2,0.333,0.231,0.685,1.0,0.08,10.0,0.179,0.143,0.0,0.0,
2021-22,21,IND,NBA,PF,22.0,4.0,543.0,0.531,13.1,0.61,0.319,0.192,0.056,0.042,0.39,0.631,0.794,0.439,0.5,0.444,0.373,0.744,1.0,0.131,28.0,0.313,0.269,0.0,0.0,
2022-23,22,IND,NBA,C,68.0,31.0,1279.0,0.476,12.2,0.624,0.346,0.185,0.037,0.049,0.376,0.593,0.761,0.404,0.158,0.4,0.283,0.718,0.963,0.085,42.0,0.298,0.281,0.0,0.0,
2023-24,23,IND,NBA,C,61.0,14.0,1047.0,0.592,11.7,0.635,0.41,0.177,0.015,0.033,0.365,0.689,0.765,0.557,0.833,0.385,0.424,0.671,1.0,0.129,49.0,0.167,0.417,1.0,0.0,
2024-25,24,CHI,NBA,C,64.0,2.0,962.0,0.466,15.4,0.456,0.319,0.098,0.025,0.015,0.544,0.634,0.677,0.625,0.3,0.333,0.324,0.703,0.986,0.071,27.0,0.162,0.333,1.0,1.0,
2025-26,25,CHI,NBA,C,18.0,0.0,307.0,0.486,15.6,0.442,0.319,0.101,0.0,0.022,0.558,0.623,0.75,0.286,,0.333,0.377,0.737,1.0,0.058,6.0,0.182,0.429,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,289.0,56.0,4676.0,0.504,12.9,0.582,0.343,0.168,0.034,0.035,0.418,0.624,0.742,0.49,0.317,0.385,0.336,0.706,0.988,0.096,170.0,0.22,0.324,2.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,16.0,1327.0,0.504,12.9,0.582,0.343,0.168,0.034,0.035,0.418,0.624,0.742,0.49,0.317,0.385,0.336,0.706,0.988,0.096,48.0,0.22,0.324,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,151.0,49.0,2869.0,0.528,12.3,0.625,0.364,0.184,0.033,0.042,0.375,0.635,0.768,0.463,0.378,0.404,0.349,0.704,0.986,0.109,119.0,0.256,0.308,1.0,0.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,82.0,2.0,1269.0,0.471,15.5,0.452,0.319,0.099,0.018,0.016,0.548,0.632,0.695,0.537,0.3,0.333,0.338,0.712,0.99,0.068,33.0,0.167,0.36,1.0,1.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,56.0,5.0,538.0,0.455,11.3,0.701,0.294,0.273,0.086,0.048,0.299,0.55,0.691,0.549,0.188,0.333,0.232,0.708,1.0,0.102,18.0,0.232,0.308,0.0,0.0,
