"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2020-21,20,PHO,NBA,PF,27.0,1.0,156.0,0.44,0.545,0.235,0.48,0.714,0.499,0.14,0.34,94.0,103.0,64.0,89.0,92.0,87.0,57.0,87.0,-5.8,-7.7,
2021-22,21,2TM,NBA,PF,51.0,8.0,925.0,0.503,0.596,0.328,0.56,0.765,0.595,0.291,0.349,109.0,112.0,93.0,105.0,99.0,105.0,117.0,87.0,19.8,23.0,
2021-22,21,PHO,NBA,PF,29.0,4.0,382.0,0.46,0.551,0.231,0.493,0.769,0.547,0.38,0.285,100.0,103.0,65.0,93.0,99.0,97.0,153.0,71.0,-10.7,-6.0,
2021-22,21,IND,NBA,PF,22.0,4.0,543.0,0.531,0.631,0.373,0.603,0.76,0.628,0.235,0.39,115.0,118.0,106.0,113.0,98.0,111.0,95.0,98.0,30.5,29.0,
2022-23,22,IND,NBA,C,68.0,31.0,1279.0,0.476,0.593,0.283,0.53,0.759,0.565,0.27,0.376,100.0,108.0,78.0,97.0,97.0,97.0,101.0,97.0,-16.0,-18.6,
2023-24,23,IND,NBA,C,61.0,14.0,1047.0,0.592,0.689,0.424,0.67,0.692,0.682,0.263,0.365,125.0,126.0,116.0,123.0,88.0,118.0,108.0,92.0,97.2,89.7,
2024-25,24,CHI,NBA,C,64.0,2.0,962.0,0.466,0.634,0.324,0.554,0.809,0.586,0.218,0.544,100.0,116.0,90.0,102.0,104.0,102.0,90.0,129.0,8.9,8.7,
2025-26,25,CHI,NBA,C,18.0,0.0,307.0,0.486,0.623,0.377,0.591,0.739,0.608,0.167,0.558,103.0,114.0,105.0,109.0,94.0,104.0,59.0,134.0,12.8,7.3,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,289.0,56.0,4676.0,0.504,0.624,0.336,0.574,0.753,0.602,0.25,0.418,108.0,115.0,93.0,106.0,97.0,104.0,99.0,104.0,116.9,102.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,151.0,49.0,2869.0,0.528,0.635,0.349,0.593,0.735,0.618,0.261,0.375,112.0,117.0,97.0,109.0,94.0,107.0,102.0,95.0,111.7,100.1,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,82.0,2.0,1269.0,0.471,0.632,0.338,0.563,0.795,0.591,0.205,0.548,101.0,116.0,94.0,104.0,102.0,102.0,82.0,130.0,21.7,16.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,56.0,5.0,538.0,0.455,0.55,0.232,0.489,0.763,0.535,0.316,0.299,98.0,103.0,65.0,92.0,98.0,94.0,127.0,75.0,-16.5,-13.7,
