"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2018-19,18.0,MARYLAND,33,880,145,295,19,71,77,117,90,225,29,14,40,41,65,386,0.492,0.268,0.658,26.7,11.7,6.8,0.9
2019-20,19.0,MARYLAND,31,970,168,312,32,87,111,148,99,326,25,22,73,53,73,479,0.538,0.368,0.75,31.3,15.5,10.5,0.8
Career,,,64,1850,313,607,51,158,188,265,189,551,54,36,113,94,138,865,0.516,0.323,0.709,28.9,13.5,8.6,0.8
