Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,22,NYK,NBA,C,25,1,8.7,0.8,1.2,0.677,0.0,0.0,0.8,1.2,0.677,0.677,0.2,0.5,0.462,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,1.9,
2025-26,23,NYK,NBA,C,12,2,6.4,0.3,0.8,0.444,0.0,0.0,0.3,0.8,0.444,0.444,0.1,0.3,0.25,0.9,1.3,2.2,0.5,0.1,0.3,0.5,0.8,0.8,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,37,3,7.9,0.7,1.1,0.625,0.0,0.0,0.7,1.1,0.625,0.625,0.2,0.5,0.412,0.7,1.4,2.1,0.5,0.1,0.5,0.7,1.1,1.5,
