Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2024-25,22,NYK,NBA,C,25,1,217,21,31,0.677,0,0,21,31,0.677,0.677,6,13,0.462,14,37,51,11,1,15,21,32,48,0,
2025-26,23,NYK,NBA,C,12,2,77,4,9,0.444,0,0,4,9,0.444,0.444,1,4,0.25,11,15,26,6,1,3,6,9,9,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,37,3,294,25,40,0.625,0,0,25,40,0.625,0.625,7,17,0.412,25,52,77,17,2,18,27,41,57,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,7,652,55,89,0.625,0,0,55,89,0.625,0.625,16,38,0.412,55,115,171,38,4,40,60,91,126,0,
