Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,24,BOS,NBA,C,4.0,0.0,65.0,5.6,17.7,0.318,0.0,0.0,5.6,17.7,0.318,0.318,4.8,8.1,0.6,6.4,8.1,14.5,0.0,3.2,3.2,2.4,9.7,16.1,84.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,28,LAL,NBA,C,1.0,0.0,3.0,0.0,17.3,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,0.0,116.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5.0,0.0,68.0,5.4,17.7,0.304,0.0,0.0,5.4,17.7,0.304,0.304,4.6,7.7,0.6,6.2,7.7,13.8,0.0,3.1,3.1,3.1,10.8,15.4,78.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,4.0,0.0,65.0,5.6,17.7,0.318,0.0,0.0,5.6,17.7,0.318,0.318,4.8,8.1,0.6,6.4,8.1,14.5,0.0,3.2,3.2,2.4,9.7,16.1,84.0,103.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,1.0,0.0,3.0,0.0,17.3,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,0.0,116.0,
