"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2024-25,20,UTA,NBA,SG,50,21,1060,0.323,0.393,0.259,0.391,0.725,0.419,0.156,0.525,69,72,72,72,93,73,64,125,-78.1,-86.4,
2025-26,21,UTA,NBA,SG,11,0,141,0.306,0.5,0.111,0.333,0.333,0.335,0.083,0.5,65,91,31,61,42,57,30,120,-15.2,-18.5,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,61,21,1201,0.321,0.407,0.242,0.384,0.698,0.409,0.147,0.522,69,75,67,71,89,71,60,124,-93.3,-104.9,
