"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,CHA,NBA,SG,43.0,0.0,355.0,0.0,74.0,26.0,0.0,0.0,-0.6,-2.4,10.0,2.0,11.0,2.0,17.0,7.0,28.0,3.0,8.0,
2010-11,23,CHA,NBA,SG,68.0,30.0,1661.0,0.0,98.0,2.0,0.0,0.0,-3.2,2.2,36.0,16.0,59.0,10.0,66.0,16.0,223.0,10.0,34.0,
2011-12,24,CHA,NBA,SG,55.0,55.0,1831.0,0.0,88.0,12.0,0.0,0.0,-14.6,2.5,48.0,26.0,66.0,12.0,93.0,19.0,284.0,20.0,32.0,
2012-13,25,CHA,NBA,SG,68.0,58.0,2133.0,1.0,52.0,46.0,1.0,0.0,-10.2,-0.4,56.0,28.0,62.0,18.0,148.0,22.0,409.0,24.0,48.0,
2013-14,26,CHA,NBA,SG,77.0,77.0,2461.0,0.0,88.0,12.0,0.0,0.0,-1.4,-3.1,42.0,31.0,56.0,22.0,127.0,27.0,446.0,17.0,38.0,
2014-15,27,CHO,NBA,SG,80.0,72.0,2315.0,1.0,81.0,19.0,0.0,0.0,-0.7,6.5,48.0,32.0,42.0,15.0,95.0,19.0,451.0,19.0,34.0,
2015-16,28,POR,NBA,SG,72.0,0.0,1431.0,0.0,17.0,81.0,3.0,0.0,1.1,0.5,30.0,17.0,33.0,10.0,64.0,14.0,181.0,8.0,18.0,
2016-17,29,PHI,NBA,SG,72.0,41.0,1667.0,7.0,93.0,1.0,0.0,0.0,-9.5,-6.0,29.0,21.0,44.0,11.0,61.0,10.0,282.0,15.0,25.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,535.0,333.0,13854.0,1.0,75.0,23.0,0.0,0.0,-5.3,0.3,299.0,173.0,373.0,100.0,671.0,134.0,2304.0,116.0,237.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,51.0,2123.0,1.0,75.0,23.0,0.0,0.0,-5.3,0.3,46.0,27.0,57.0,15.0,103.0,21.0,353.0,18.0,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHA (6 Yrs),CHA (6 Yrs),CHA (6 Yrs),CHA (6 Yrs),,391.0,292.0,10756.0,0.0,80.0,19.0,0.0,0.0,-5.5,1.3,240.0,135.0,296.0,79.0,546.0,110.0,1841.0,93.0,194.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,72.0,41.0,1667.0,7.0,93.0,1.0,0.0,0.0,-9.5,-6.0,29.0,21.0,44.0,11.0,61.0,10.0,282.0,15.0,25.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,72.0,0.0,1431.0,0.0,17.0,81.0,3.0,0.0,1.1,0.5,30.0,17.0,33.0,10.0,64.0,14.0,181.0,8.0,18.0,
