Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,20,DAL,NBA,C,5,0,10,0,0,,0,0,0,0,,,1,2,0.5,0,2,2,0,0,0,2,4,1,0,
2005-06,21,DAL,NBA,C,1,0,18,0,2,0.0,0,0,0,2,0.0,0.0,3,6,0.5,0,7,7,0,0,1,2,0,3,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,6,0,28,0,2,0.0,0,0,0,2,0.0,0.0,4,8,0.5,0,9,9,0,0,1,4,4,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,383,0,27,0.0,0,0,0,27,0.0,0.0,55,109,0.5,0,123,123,0,0,14,55,55,55,0,
