Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2004-05,20,DAL,NBA,C,5,0,10,0.0,0.0,,0.0,0.0,0.0,0.0,,,3.6,7.2,0.5,0.0,7.2,7.2,0.0,0.0,0.0,7.2,14.4,3.6,
2005-06,21,DAL,NBA,C,1,0,18,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,12.0,0.5,0.0,14.0,14.0,0.0,0.0,2.0,4.0,0.0,6.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,6,0,28,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0,5.1,10.3,0.5,0.0,11.6,11.6,0.0,0.0,1.3,5.1,5.1,5.1,
