Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,20,DAL,NBA,C,5,0,10,0.0,0.0,,0.0,0.0,0.0,0.0,,,5.2,10.4,0.5,0.0,10.4,10.4,0.0,0.0,0.0,10.4,20.7,5.2,34,105,
2005-06,21,DAL,NBA,C,1,0,18,0.0,6.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,9.1,18.2,0.5,0.0,21.3,21.3,0.0,0.0,3.0,6.1,0.0,9.1,50,97,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,6,0,28,0.0,3.8,0.0,0.0,0.0,0.0,3.8,0.0,0.0,7.7,15.3,0.5,0.0,17.2,17.2,0.0,0.0,1.9,7.7,7.7,7.7,44,100,
