Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,22,DET,NBA,SG,4.0,2.0,57.0,4.6,0.437,0.357,0.143,1.6,14.3,7.1,5.1,1.7,1.6,11.8,12.5,-0.1,0.0,-0.1,-0.075,-6.2,-0.3,-6.4,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,BRK,NBA,PG,12.0,5.0,277.0,14.0,0.552,0.139,0.203,9.6,14.5,12.2,13.0,1.4,1.6,11.3,15.9,0.4,0.4,0.8,0.137,-0.3,1.0,0.7,0.2,
2021-22,25,BRK,NBA,SF,4.0,4.0,139.0,15.4,0.676,0.378,0.27,5.6,12.3,8.9,11.9,1.8,2.1,17.9,16.6,0.3,0.0,0.2,0.078,2.1,0.3,2.4,0.2,
2022-23,26,DEN,NBA,SF,20.0,0.0,530.0,15.5,0.607,0.324,0.278,3.4,13.8,8.8,10.2,2.0,1.5,10.4,18.7,0.8,0.7,1.6,0.141,-0.3,1.4,1.1,0.4,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,40.0,11.0,1003.0,14.5,0.594,0.284,0.252,5.3,13.8,9.6,10.9,1.8,1.6,11.7,17.3,1.4,1.1,2.5,0.119,-0.3,1.1,0.7,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,2056.0,14.5,0.594,0.284,0.252,5.3,13.8,9.6,10.9,1.8,1.6,11.7,17.3,2.8,2.3,5.1,0.119,-0.3,1.1,0.7,1.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,16.0,9.0,416.0,14.5,0.592,0.216,0.224,8.3,13.8,11.1,12.6,1.6,1.8,13.6,16.1,0.6,0.4,1.0,0.117,0.5,0.8,1.3,0.3,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,20.0,0.0,530.0,15.5,0.607,0.324,0.278,3.4,13.8,8.8,10.2,2.0,1.5,10.4,18.7,0.8,0.7,1.6,0.141,-0.3,1.4,1.1,0.4,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,57.0,4.6,0.437,0.357,0.143,1.6,14.3,7.1,5.1,1.7,1.6,11.8,12.5,-0.1,0.0,-0.1,-0.075,-6.2,-0.3,-6.4,-0.1,
